#,Date-Time (PST/PDT),Temperature   (°C),RH   (%),Dew Point   (°C),Host Connected,End of File
6361,04-20-2024 19:19:17,10.11,79.49,6.74,,
6362,04-20-2024 19:29:17,10.15,82.23,7.27,,
6363,04-20-2024 19:39:17,10.13,82.13,7.23,,
6364,04-20-2024 19:49:17,10.13,72.98,5.52,,
6365,04-20-2024 19:59:17,9.97,80.66,6.81,,
6366,04-20-2024 20:09:17,9.99,77.07,6.17,,
6367,04-20-2024 20:19:17,8.90,74.83,4.69,,
6368,04-20-2024 20:29:17,7.64,76.39,3.77,,
6369,04-20-2024 20:39:17,6.55,73.49,2.16,,
6370,04-20-2024 20:49:17,5.99,76.17,2.12,,
6371,04-20-2024 20:59:17,5.19,79.07,1.86,,
6372,04-20-2024 21:09:17,4.67,86.02,2.54,,
6373,04-20-2024 21:19:17,4.41,81.84,1.58,,
6374,04-20-2024 21:29:17,4.43,87.28,2.50,,
6375,04-20-2024 21:39:17,4.41,88.13,2.62,,
6376,04-20-2024 21:49:17,4.64,85.50,2.42,,
6377,04-20-2024 21:59:17,4.57,85.81,2.40,,
6378,04-20-2024 22:09:17,4.76,88.98,3.10,,
6379,04-20-2024 22:19:17,4.59,79.94,1.43,,
6380,04-20-2024 22:29:17,4.59,90.17,3.12,,
6381,04-20-2024 22:39:17,4.69,87.82,2.85,,
6382,04-20-2024 22:49:17,4.78,81.38,1.87,,
6383,04-20-2024 22:59:17,4.53,84.34,2.13,,
6384,04-20-2024 23:09:17,4.73,88.11,2.93,,
6385,04-20-2024 23:19:17,4.88,83.43,2.31,,
6386,04-20-2024 23:29:17,4.78,81.48,1.89,,
6387,04-20-2024 23:39:17,4.81,89.56,3.25,,
6388,04-20-2024 23:49:17,5.00,82.30,2.23,,
6389,04-20-2024 23:59:17,4.91,86.85,2.91,,
6390,04-21-2024 00:09:17,4.94,87.76,3.09,,
6391,04-21-2024 00:19:17,5.07,77.04,1.39,,
6392,04-21-2024 00:29:17,4.86,84.90,2.54,,
6393,04-21-2024 00:39:17,4.91,87.07,2.94,,
6394,04-21-2024 00:49:17,5.20,85.86,3.03,,
6395,04-21-2024 00:59:17,5.17,81.80,2.32,,
6396,04-21-2024 01:09:17,4.97,86.89,2.98,,
6397,04-21-2024 01:19:17,5.33,76.43,1.52,,
6398,04-21-2024 01:29:17,5.08,81.80,2.23,,
6399,04-21-2024 01:39:17,5.30,82.88,2.63,,
6400,04-21-2024 01:49:17,5.41,75.83,1.50,,
6401,04-21-2024 01:59:17,5.34,81.29,2.40,,
6402,04-21-2024 02:09:17,5.21,84.84,2.87,,
6403,04-21-2024 02:19:17,5.37,82.64,2.66,,
6404,04-21-2024 02:29:17,5.38,74.39,1.20,,
6405,04-21-2024 02:39:17,5.27,88.53,3.54,,
6406,04-21-2024 02:49:17,5.49,78.82,2.11,,
6407,04-21-2024 02:59:17,5.48,83.18,2.86,,
6408,04-21-2024 03:09:17,5.35,86.60,3.30,,
6409,04-21-2024 03:19:17,5.45,74.41,1.27,,
6410,04-21-2024 03:29:17,5.54,79.02,2.20,,
6411,04-21-2024 03:39:17,5.49,86.53,3.43,,
6412,04-21-2024 03:49:17,5.68,79.27,2.38,,
6413,04-21-2024 03:59:17,5.68,77.95,2.14,,
6414,04-21-2024 04:09:17,5.48,86.62,3.43,,
6415,04-21-2024 04:19:17,5.71,76.95,1.99,,
6416,04-21-2024 04:29:17,5.62,78.33,2.15,,
6417,04-21-2024 04:39:17,5.63,83.80,3.11,,
6418,04-21-2024 04:49:17,5.76,70.67,0.85,,
6419,04-21-2024 04:59:17,5.86,76.28,2.02,,
6420,04-21-2024 05:09:17,5.81,80.60,2.74,,
6421,04-21-2024 05:19:17,5.97,78.61,2.54,,
6422,04-21-2024 05:29:17,5.74,75.29,1.71,,
6423,04-21-2024 05:39:17,5.85,81.72,2.98,,
6424,04-21-2024 05:49:17,6.04,72.12,1.40,,
6425,04-21-2024 05:59:17,6.00,75.36,1.98,,
6426,04-21-2024 06:09:17,6.07,81.22,3.10,,
6427,04-21-2024 06:19:17,5.97,73.56,1.61,,
6428,04-21-2024 06:29:17,6.13,74.17,1.89,,
6429,04-21-2024 06:39:17,5.92,80.73,2.87,,
6430,04-21-2024 06:49:17,5.95,81.96,3.11,,
6431,04-21-2024 06:59:17,6.05,73.31,1.64,,
6432,04-21-2024 07:09:17,5.97,83.00,3.31,,
6433,04-21-2024 07:19:17,6.04,73.92,1.74,,
6434,04-21-2024 07:29:17,6.25,83.44,3.66,,
6435,04-21-2024 07:39:17,7.25,85.49,4.98,,
6436,04-21-2024 07:49:17,8.03,81.57,5.08,,
6437,04-21-2024 07:59:17,9.06,75.50,4.97,,
6438,04-21-2024 08:09:17,9.83,84.86,7.42,,
6439,04-21-2024 08:19:17,10.14,80.47,6.94,,
6440,04-21-2024 08:29:17,10.10,73.07,5.51,,
6441,04-21-2024 08:39:17,10.08,85.43,7.76,,
6442,04-21-2024 08:49:17,10.10,76.17,6.11,,
6443,04-21-2024 08:59:17,10.22,77.95,6.55,,
6444,04-21-2024 09:09:17,10.13,85.16,7.76,,
6445,04-21-2024 09:19:17,10.11,81.29,7.06,,
6446,04-21-2024 09:29:17,10.22,75.97,6.18,,
6447,04-21-2024 09:39:17,10.09,83.25,7.39,,
6448,04-21-2024 09:49:17,10.24,79.38,6.84,,
6449,04-21-2024 09:59:17,10.12,75.92,6.08,,
6450,04-21-2024 10:09:17,10.15,84.54,7.68,,
6451,04-21-2024 10:19:17,10.23,75.15,6.03,,
6452,04-21-2024 10:29:17,10.08,79.61,6.73,,
6453,04-21-2024 10:39:17,9.95,81.62,6.96,,
6454,04-21-2024 10:49:17,10.10,78.74,6.59,,
6455,04-21-2024 10:59:17,10.20,76.81,6.32,,
6456,04-21-2024 11:09:17,10.21,83.21,7.50,,
6457,04-21-2024 11:19:17,10.11,79.09,6.66,,
6458,04-21-2024 11:29:17,10.14,74.24,5.78,,
6459,04-21-2024 11:39:17,10.20,85.04,7.81,,
6460,04-21-2024 11:49:17,10.20,82.43,7.35,,
6461,04-21-2024 11:59:17,10.10,79.41,6.71,,
6462,04-21-2024 12:09:17,9.95,79.75,6.63,,
6463,04-21-2024 12:19:17,10.04,82.30,7.17,,
6464,04-21-2024 12:29:17,10.25,76.67,6.35,,
6465,04-21-2024 12:39:17,10.23,82.48,7.39,,
6466,04-21-2024 12:49:17,10.34,75.95,6.29,,
6467,04-21-2024 12:59:17,10.07,78.98,6.60,,
6468,04-21-2024 13:09:17,10.10,83.82,7.50,,
6469,04-21-2024 13:19:17,10.14,77.24,6.35,,
6470,04-21-2024 13:29:17,10.19,79.31,6.78,,
6471,04-21-2024 13:39:17,10.13,83.80,7.53,,
6472,04-21-2024 13:49:17,10.15,83.58,7.51,,
6473,04-21-2024 13:59:17,10.15,76.84,6.28,,
6474,04-21-2024 14:09:17,10.12,79.70,6.78,,
6475,04-21-2024 14:19:17,10.21,78.44,6.64,,
6476,04-21-2024 14:29:17,10.15,80.53,6.97,,
6477,04-21-2024 14:39:17,10.15,80.68,6.99,,
6478,04-21-2024 14:49:17,10.11,82.86,7.34,,
6479,04-21-2024 14:59:17,10.35,80.33,7.12,,
6480,04-21-2024 15:09:17,10.04,79.49,6.66,,
6481,04-21-2024 15:19:17,10.07,84.40,7.57,,
6482,04-21-2024 15:29:17,10.22,75.35,6.06,,
6483,04-21-2024 15:39:17,10.21,81.71,7.23,,
6484,04-21-2024 15:49:17,10.08,80.15,6.82,,
6485,04-21-2024 15:59:17,10.13,75.84,6.07,,
6486,04-21-2024 16:09:17,10.15,78.66,6.62,,
6487,04-21-2024 16:19:17,10.16,84.47,7.67,,
6488,04-21-2024 16:29:17,10.20,76.95,6.35,,
6489,04-21-2024 16:39:17,10.18,82.35,7.31,,
6490,04-21-2024 16:49:17,10.19,78.61,6.65,,
6491,04-21-2024 16:59:17,10.12,76.08,6.11,,
6492,04-21-2024 17:09:17,10.16,85.26,7.81,,
6493,04-21-2024 17:19:17,10.25,83.51,7.59,,
6494,04-21-2024 17:29:17,10.14,74.71,5.87,,
6495,04-21-2024 17:39:17,10.11,83.37,7.43,,
6496,04-21-2024 17:49:17,10.20,84.67,7.74,,
6497,04-21-2024 17:59:17,10.06,78.42,6.49,,
6498,04-21-2024 18:09:17,10.00,79.78,6.68,,
6499,04-21-2024 18:19:17,10.20,85.50,7.88,,
6500,04-21-2024 18:29:17,10.38,74.77,6.11,,
6501,04-21-2024 18:39:17,10.05,80.80,6.91,,
6502,04-21-2024 18:49:17,10.10,82.10,7.20,,
6503,04-21-2024 18:59:17,10.07,76.48,6.13,,
6504,04-21-2024 19:09:17,10.21,81.76,7.24,,
6505,04-21-2024 19:19:17,10.35,80.63,7.17,,
6506,04-21-2024 19:29:17,10.18,78.33,6.58,,
6507,04-21-2024 19:39:17,10.15,80.36,6.94,,
6508,04-21-2024 19:49:17,10.09,83.08,7.36,,
6509,04-21-2024 19:59:17,10.35,79.61,6.99,,
6510,04-21-2024 20:09:17,9.88,76.98,6.04,,
6511,04-21-2024 20:19:17,8.68,78.85,5.23,,
6512,04-21-2024 20:29:17,7.76,71.05,2.85,,
6513,04-21-2024 20:39:17,6.46,75.46,2.45,,
6514,04-21-2024 20:49:17,5.77,78.98,2.41,,
6515,04-21-2024 20:59:17,5.28,81.95,2.46,,
6516,04-21-2024 21:09:17,4.69,84.59,2.33,,
6517,04-21-2024 21:19:17,4.66,87.83,2.82,,
6518,04-21-2024 21:29:17,4.51,86.81,2.51,,
6519,04-21-2024 21:39:17,4.43,86.71,2.41,,
6520,04-21-2024 21:49:17,4.44,88.01,2.63,,
6521,04-21-2024 21:59:17,4.36,83.32,1.79,,
6522,04-21-2024 22:09:17,4.65,88.89,2.98,,
6523,04-21-2024 22:19:17,4.87,85.25,2.60,,
6524,04-21-2024 22:29:17,4.60,84.63,2.24,,
6525,04-21-2024 22:39:17,4.72,89.20,3.09,,
6526,04-21-2024 22:49:17,4.96,88.08,3.16,,
6527,04-21-2024 22:59:17,4.78,79.08,1.47,,
6528,04-21-2024 23:09:17,4.65,89.29,3.05,,
6529,04-21-2024 23:19:17,4.66,88.30,2.90,,
6530,04-21-2024 23:29:17,4.78,79.31,1.51,,
6531,04-21-2024 23:39:17,5.08,86.62,3.04,,
6532,04-21-2024 23:49:17,4.84,89.53,3.27,,
6533,04-21-2024 23:59:17,5.06,84.57,2.68,,
6534,04-22-2024 00:09:17,4.91,82.95,2.26,,
6535,04-22-2024 00:19:17,4.94,87.31,3.01,,
6536,04-22-2024 00:29:17,5.21,81.81,2.36,,
6537,04-22-2024 00:39:17,5.08,88.80,3.39,,
6538,04-22-2024 00:49:17,5.01,85.66,2.81,,
6539,04-22-2024 00:59:17,5.26,77.59,1.67,,
6540,04-22-2024 01:09:17,5.33,83.68,2.79,,
6541,04-22-2024 01:19:17,5.16,83.84,2.65,,
6542,04-22-2024 01:29:17,5.20,84.51,2.81,,
6543,04-22-2024 01:39:17,5.34,81.67,2.46,,
6544,04-22-2024 01:49:17,5.13,87.82,3.29,,
6545,04-22-2024 01:59:17,5.38,76.99,1.68,,
6546,04-22-2024 02:09:17,5.32,82.61,2.60,,
6547,04-22-2024 02:19:17,5.33,86.59,3.28,,
6548,04-22-2024 02:29:17,5.42,72.72,0.93,,
6549,04-22-2024 02:39:17,5.41,78.88,2.05,,
6550,04-22-2024 02:49:17,5.37,84.90,3.04,,
6551,04-22-2024 02:59:17,5.55,81.86,2.71,,
6552,04-22-2024 03:09:17,5.65,76.03,1.76,,
6553,04-22-2024 03:19:17,5.46,84.54,3.06,,
6554,04-22-2024 03:29:17,5.57,74.36,1.38,,
6555,04-22-2024 03:39:17,5.64,79.33,2.35,,
6556,04-22-2024 03:49:17,5.76,83.41,3.17,,
6557,04-22-2024 03:59:17,5.64,76.57,1.85,,
6558,04-22-2024 04:09:17,5.74,76.36,1.91,,
6559,04-22-2024 04:19:17,5.59,84.47,3.18,,
6560,04-22-2024 04:29:17,5.85,74.47,1.67,,
6561,04-22-2024 04:39:17,5.78,76.20,1.92,,
6562,04-22-2024 04:49:17,5.74,84.81,3.38,,
6563,04-22-2024 04:59:17,5.97,72.51,1.41,,
6564,04-22-2024 05:09:17,5.76,76.14,1.89,,
6565,04-22-2024 05:19:17,5.77,81.79,2.90,,
6566,04-22-2024 05:29:17,5.90,70.79,1.01,,
6567,04-22-2024 05:39:17,5.99,75.11,1.93,,
6568,04-22-2024 05:49:17,5.82,82.97,3.16,,
6569,04-22-2024 05:59:17,6.00,73.83,1.70,,
6570,04-22-2024 06:09:17,6.01,72.43,1.44,,
6571,04-22-2024 06:19:17,6.06,83.15,3.42,,
6572,04-22-2024 06:29:17,5.97,76.51,2.16,,
6573,04-22-2024 06:39:17,6.13,79.07,2.78,,
6574,04-22-2024 06:49:17,6.04,80.12,2.87,,
6575,04-22-2024 06:59:17,6.07,71.74,1.36,,
6576,04-22-2024 07:09:17,6.16,73.19,1.73,,
6577,04-22-2024 07:19:17,5.94,80.80,2.90,,
6578,04-22-2024 07:29:17,6.42,76.99,2.69,,
6579,04-22-2024 07:39:17,7.20,77.18,3.48,,
6580,04-22-2024 07:49:17,8.08,84.35,5.61,,
6581,04-22-2024 07:59:17,9.06,78.39,5.51,,
6582,04-22-2024 08:09:17,9.86,81.38,6.84,,
6583,04-22-2024 08:19:17,10.08,84.01,7.51,,
6584,04-22-2024 08:29:17,10.18,76.57,6.25,,
6585,04-22-2024 08:39:17,10.16,78.68,6.64,,
6586,04-22-2024 08:49:17,10.21,82.58,7.39,,
6587,04-22-2024 08:59:17,10.21,80.13,6.95,,
6588,04-22-2024 09:09:17,10.12,77.51,6.38,,
6589,04-22-2024 09:19:17,10.26,83.93,7.68,,
6590,04-22-2024 09:29:17,10.22,73.33,5.67,,
6591,04-22-2024 09:39:17,10.08,79.73,6.75,,
6592,04-22-2024 09:49:17,10.10,85.33,7.76,,
6593,04-22-2024 09:59:17,10.11,81.63,7.12,,
6594,04-22-2024 10:09:17,10.07,84.45,7.58,,
6595,04-22-2024 10:19:17,10.28,82.16,7.38,,
6596,04-22-2024 10:29:17,10.16,81.38,7.13,,
6597,04-22-2024 10:39:17,10.16,81.62,7.17,,
6598,04-22-2024 10:49:17,10.24,80.25,7.00,,
6599,04-22-2024 10:59:17,10.14,81.69,7.16,,
6600,04-22-2024 11:09:17,10.29,81.34,7.25,,
6601,04-22-2024 11:19:17,10.13,82.18,7.24,,
6602,04-22-2024 11:29:17,10.42,74.50,6.10,,
6603,04-22-2024 11:39:17,10.07,80.74,6.92,,
6604,04-22-2024 11:49:17,10.08,80.67,6.92,,
6605,04-22-2024 11:59:17,10.11,82.33,7.25,,
6606,04-22-2024 12:09:17,10.01,82.96,7.26,,
6607,04-22-2024 12:19:17,10.20,83.45,7.53,,
6608,04-22-2024 12:29:17,10.37,77.71,6.66,,
6609,04-22-2024 12:39:17,10.07,79.25,6.65,,
6610,04-22-2024 12:49:17,10.06,85.24,7.70,,
6611,04-22-2024 12:59:17,10.11,83.06,7.38,,
6612,04-22-2024 13:09:17,10.22,77.74,6.51,,
6613,04-22-2024 13:19:17,10.10,85.18,7.74,,
6614,04-22-2024 13:29:17,10.26,81.58,7.26,,
6615,04-22-2024 13:39:17,10.03,77.08,6.20,,
6616,04-22-2024 13:49:17,9.99,82.11,7.09,,
6617,04-22-2024 13:59:17,10.14,79.09,6.69,,
6618,04-22-2024 14:09:17,10.41,78.19,6.79,,
6619,04-22-2024 14:19:17,10.22,84.14,7.67,,
6620,04-22-2024 14:29:17,10.29,80.95,7.18,,
6621,04-22-2024 14:39:17,10.22,78.80,6.71,,
6622,04-22-2024 14:49:17,10.15,81.38,7.12,,
6623,04-22-2024 14:59:17,10.01,81.64,7.03,,
6624,04-22-2024 15:09:17,10.15,77.15,6.34,,
6625,04-22-2024 15:19:17,10.36,79.86,7.04,,
6626,04-22-2024 15:29:17,10.23,82.76,7.44,,
6627,04-22-2024 15:39:17,10.23,81.74,7.26,,
6628,04-22-2024 15:49:17,10.12,80.12,6.86,,
6629,04-22-2024 15:59:17,10.09,79.23,6.67,,
6630,04-22-2024 16:09:17,10.28,76.38,6.32,,
6631,04-22-2024 16:19:17,10.18,77.58,6.44,,
6632,04-22-2024 16:29:17,10.24,78.46,6.67,,
6633,04-22-2024 16:39:17,10.15,76.03,6.13,,
6634,04-22-2024 16:49:17,10.25,81.42,7.22,,
6635,04-22-2024 16:59:17,10.19,76.50,6.25,,
6636,04-22-2024 17:09:17,10.20,77.88,6.52,,
6637,04-22-2024 17:19:17,10.15,84.69,7.70,,
6638,04-22-2024 17:29:17,10.16,77.94,6.50,,
6639,04-22-2024 17:39:17,10.19,80.68,7.02,,
6640,04-22-2024 17:49:17,10.23,83.14,7.51,,
6641,04-22-2024 17:59:17,10.03,85.75,7.76,,
6642,04-22-2024 18:09:17,10.30,77.45,6.54,,
6643,04-22-2024 18:19:17,10.19,76.99,6.34,,
6644,04-22-2024 18:29:17,10.14,82.86,7.37,,
6645,04-22-2024 18:39:17,10.25,82.91,7.49,,
6646,04-22-2024 18:49:17,10.18,79.54,6.81,,
6647,04-22-2024 18:59:17,10.19,82.43,7.34,,
6648,04-22-2024 19:09:17,10.08,83.23,7.37,,
6649,04-22-2024 19:19:17,10.18,79.63,6.82,,
6650,04-22-2024 19:29:17,10.03,80.85,6.90,,
6651,04-22-2024 19:39:17,10.27,80.95,7.16,,
6652,04-22-2024 19:49:17,10.33,79.06,6.86,,
6653,04-22-2024 19:59:17,10.09,83.71,7.47,,
6654,04-22-2024 20:09:17,9.82,73.93,5.40,,
6655,04-22-2024 20:19:17,8.98,76.54,5.09,,
6656,04-22-2024 20:29:17,7.69,74.58,3.47,,
6657,04-22-2024 20:39:17,6.61,72.47,2.03,,
6658,04-22-2024 20:49:17,5.80,78.32,2.32,,
6659,04-22-2024 20:59:17,5.37,84.71,3.01,,
6660,04-22-2024 21:09:17,4.81,78.03,1.31,,
6661,04-22-2024 21:19:17,4.29,85.95,2.15,,
6662,04-22-2024 21:29:17,4.39,90.05,2.91,,
6663,04-22-2024 21:39:17,4.78,83.59,2.24,,
6664,04-22-2024 21:49:17,4.66,84.12,2.22,,
6665,04-22-2024 21:59:17,4.75,88.37,2.99,,
6666,04-22-2024 22:09:17,4.68,83.92,2.20,,
6667,04-22-2024 22:19:17,4.60,88.16,2.81,,
6668,04-22-2024 22:29:17,4.62,87.44,2.72,,
6669,04-22-2024 22:39:17,4.52,81.21,1.59,,
6670,04-22-2024 22:49:17,4.96,88.54,3.23,,
6671,04-22-2024 22:59:17,4.82,86.77,2.81,,
6672,04-22-2024 23:09:17,4.72,84.10,2.26,,
6673,04-22-2024 23:19:17,4.89,86.99,2.91,,
6674,04-22-2024 23:29:17,4.91,89.08,3.27,,
6675,04-22-2024 23:39:17,4.82,79.58,1.60,,
6676,04-22-2024 23:49:17,5.00,85.38,2.75,,
6677,04-22-2024 23:59:17,5.08,87.82,3.23,,
6678,04-23-2024 00:09:17,5.08,73.77,0.79,,
6679,04-23-2024 00:19:17,5.08,80.64,2.03,,
6680,04-23-2024 00:29:17,4.97,88.48,3.23,,
6681,04-23-2024 00:39:17,5.13,82.79,2.45,,
6682,04-23-2024 00:49:17,5.10,78.90,1.75,,
6683,04-23-2024 00:59:17,5.13,89.83,3.61,,
6684,04-23-2024 01:09:17,5.42,79.62,2.19,,
6685,04-23-2024 01:19:17,5.21,82.12,2.41,,
6686,04-23-2024 01:29:17,5.20,88.77,3.50,,
6687,04-23-2024 01:39:17,5.40,77.83,1.85,,
6688,04-23-2024 01:49:17,5.47,78.70,2.07,,
6689,04-23-2024 01:59:17,5.18,85.88,3.01,,
6690,04-23-2024 02:09:17,5.37,79.07,2.04,,
6691,04-23-2024 02:19:17,5.45,83.37,2.86,,
6692,04-23-2024 02:29:17,5.46,87.62,3.57,,
6693,04-23-2024 02:39:17,5.38,76.12,1.52,,
6694,04-23-2024 02:49:17,5.46,82.57,2.73,,
6695,04-23-2024 02:59:17,5.76,84.99,3.43,,
6696,04-23-2024 03:09:17,5.41,77.38,1.78,,
6697,04-23-2024 03:19:17,5.57,76.87,1.84,,
6698,04-23-2024 03:29:17,5.50,84.12,3.04,,
6699,04-23-2024 03:39:17,5.69,80.67,2.63,,
6700,04-23-2024 03:49:17,5.72,76.68,1.95,,
6701,04-23-2024 03:59:17,5.68,85.30,3.41,,
6702,04-23-2024 04:09:17,5.75,77.84,2.19,,
6703,04-23-2024 04:19:17,5.67,77.85,2.11,,
6704,04-23-2024 04:29:17,5.74,83.66,3.19,,
6705,04-23-2024 04:39:17,5.97,72.06,1.33,,
6706,04-23-2024 04:49:17,5.97,75.52,1.98,,
6707,04-23-2024 04:59:17,5.78,78.08,2.26,,
6708,04-23-2024 05:09:17,5.95,76.92,2.22,,
6709,04-23-2024 05:19:17,6.09,73.71,1.76,,
6710,04-23-2024 05:29:17,5.95,83.27,3.34,,
6711,04-23-2024 05:39:17,5.94,71.86,1.26,,
6712,04-23-2024 05:49:17,5.75,79.02,2.40,,
6713,04-23-2024 05:59:17,6.13,80.39,3.02,,
6714,04-23-2024 06:09:17,6.23,70.44,1.26,,
6715,04-23-2024 06:19:17,6.14,75.39,2.12,,
6716,04-23-2024 06:29:17,5.98,81.89,3.13,,
6717,04-23-2024 06:39:17,6.01,77.81,2.44,,
6718,04-23-2024 06:49:17,6.09,75.53,2.10,,
6719,04-23-2024 06:59:17,6.11,81.04,3.11,,
6720,04-23-2024 07:09:17,6.08,71.59,1.34,,
6721,04-23-2024 07:19:17,6.13,77.70,2.54,,
6722,04-23-2024 07:29:17,6.40,79.89,3.19,,
6723,04-23-2024 07:39:17,7.33,77.84,3.73,,
6724,04-23-2024 07:49:17,8.08,77.63,4.42,,
6725,04-23-2024 07:59:17,8.98,87.10,6.96,,
6726,04-23-2024 08:09:17,10.03,77.76,6.33,,
6727,04-23-2024 08:19:17,10.14,76.29,6.17,,
6728,04-23-2024 08:29:17,10.03,86.78,7.93,,
6729,04-23-2024 08:39:17,10.29,75.33,6.13,,
6730,04-23-2024 08:49:17,10.20,77.98,6.54,,
6731,04-23-2024 08:59:17,10.24,80.08,6.97,,
6732,04-23-2024 09:09:17,10.12,79.09,6.67,,
6733,04-23-2024 09:19:17,10.30,78.11,6.67,,
6734,04-23-2024 09:29:17,10.23,81.94,7.29,,
6735,04-23-2024 09:39:17,10.03,79.73,6.69,,
6736,04-23-2024 09:49:17,10.23,77.33,6.45,,
6737,04-23-2024 09:59:17,10.26,79.18,6.83,,
6738,04-23-2024 10:09:17,10.33,77.48,6.57,,
6739,04-23-2024 10:19:17,10.23,78.74,6.71,,
6740,04-23-2024 10:29:17,10.15,85.35,7.82,,
6741,04-23-2024 10:39:17,10.08,77.26,6.29,,
6742,04-23-2024 10:49:17,10.26,78.43,6.69,,
6743,04-23-2024 10:59:17,10.30,81.95,7.37,,
6744,04-23-2024 11:09:17,10.22,81.97,7.29,,
6745,04-23-2024 11:19:17,10.19,78.02,6.54,,
6746,04-23-2024 11:29:17,10.38,82.52,7.54,,
6747,04-23-2024 11:39:17,10.28,75.47,6.15,,
6748,04-23-2024 11:49:17,10.15,78.55,6.60,,
6749,04-23-2024 11:59:17,10.03,81.02,6.93,,
6750,04-23-2024 12:09:17,10.24,80.86,7.11,,
6751,04-23-2024 12:19:17,10.29,77.51,6.55,,
6752,04-23-2024 12:29:17,10.05,79.01,6.58,,
6753,04-23-2024 12:39:17,10.11,85.24,7.76,,
6754,04-23-2024 12:49:17,10.31,75.41,6.17,,
6755,04-23-2024 12:59:17,10.23,77.98,6.57,,
6756,04-23-2024 13:09:17,10.12,82.08,7.21,,
6757,04-23-2024 13:19:17,10.22,78.10,6.58,,
6758,04-23-2024 13:29:17,10.10,85.13,7.73,,
6759,04-23-2024 13:39:17,10.15,79.51,6.78,,
6760,04-23-2024 13:49:17,10.22,77.67,6.50,,
6761,04-23-2024 13:59:17,10.21,82.12,7.30,,
6762,04-23-2024 14:09:17,10.33,80.41,7.11,,
6763,04-23-2024 14:19:17,10.15,80.58,6.98,,
6764,04-23-2024 14:29:17,10.22,82.82,7.44,,
6765,04-23-2024 14:39:17,10.06,82.56,7.23,,
6766,04-23-2024 14:49:17,10.27,76.84,6.40,,
6767,04-23-2024 14:59:17,10.16,84.21,7.63,,
6768,04-23-2024 15:09:17,10.27,76.93,6.42,,
6769,04-23-2024 15:19:17,10.24,74.72,5.96,,
6770,04-23-2024 15:29:17,10.27,79.73,6.94,,
6771,04-23-2024 15:39:17,10.21,84.21,7.67,,
6772,04-23-2024 15:49:17,9.98,75.43,5.85,,
6773,04-23-2024 15:59:17,10.07,80.90,6.95,,
6774,04-23-2024 16:09:17,10.26,81.34,7.22,,
6775,04-23-2024 16:19:17,10.35,78.77,6.83,,
6776,04-23-2024 16:29:17,10.33,79.12,6.88,,
6777,04-23-2024 16:39:17,10.21,80.59,7.03,,
6778,04-23-2024 16:49:17,10.36,79.10,6.90,,
6779,04-23-2024 16:59:17,10.31,81.30,7.26,,
6780,04-23-2024 17:09:17,10.30,81.51,7.29,,
6781,04-23-2024 17:19:17,10.15,76.80,6.28,,
6782,04-23-2024 17:29:17,10.15,81.11,7.07,,
6783,04-23-2024 17:39:17,10.36,79.02,6.89,,
6784,04-23-2024 17:49:17,10.08,77.89,6.41,,
6785,04-23-2024 17:59:17,10.12,80.64,6.95,,
6786,04-23-2024 18:09:17,10.09,81.44,7.07,,
6787,04-23-2024 18:19:17,10.23,78.62,6.69,,
6788,04-23-2024 18:29:17,10.24,82.27,7.36,,
6789,04-23-2024 18:39:17,10.44,81.38,7.40,,
6790,04-23-2024 18:49:17,10.28,73.66,5.80,,
6791,04-23-2024 18:59:17,10.28,81.33,7.24,,
6792,04-23-2024 19:09:17,10.13,79.57,6.77,,
6793,04-23-2024 19:19:17,10.20,79.43,6.81,,
6794,04-23-2024 19:29:17,10.04,79.08,6.59,,
6795,04-23-2024 19:39:17,10.18,80.88,7.05,,
6796,04-23-2024 19:49:17,10.13,77.50,6.39,,
6797,04-23-2024 19:59:17,10.09,85.19,7.73,,
6798,04-23-2024 20:09:17,9.99,73.25,5.44,,
6799,04-23-2024 20:19:17,8.85,68.24,3.32,,
6800,04-23-2024 20:29:17,7.91,73.35,3.45,,
6801,04-23-2024 20:39:17,6.61,71.41,1.82,,
6802,04-23-2024 20:49:17,5.81,77.96,2.27,,
6803,04-23-2024 20:59:17,5.37,82.96,2.71,,
6804,04-23-2024 21:09:17,4.68,82.35,1.94,,
6805,04-23-2024 21:19:17,4.61,81.13,1.66,,
6806,04-23-2024 21:29:17,4.49,86.25,2.40,,
6807,04-23-2024 21:39:17,4.69,89.31,3.09,,
6808,04-23-2024 21:49:17,4.80,77.71,1.25,,
6809,04-23-2024 21:59:17,4.72,88.51,2.98,,
6810,04-23-2024 22:09:17,4.64,82.00,1.84,,
6811,04-23-2024 22:19:17,4.45,88.43,2.71,,
6812,04-23-2024 22:29:17,4.53,84.21,2.11,,
6813,04-23-2024 22:39:17,4.91,85.94,2.76,,
6814,04-23-2024 22:49:17,4.78,82.13,2.00,,
6815,04-23-2024 22:59:17,4.68,89.22,3.07,,
6816,04-23-2024 23:09:17,4.72,88.91,3.05,,
6817,04-23-2024 23:19:17,5.03,80.10,1.89,,
6818,04-23-2024 23:29:17,5.08,85.59,2.87,,
6819,04-23-2024 23:39:17,4.79,87.26,2.86,,
6820,04-23-2024 23:49:17,4.90,85.20,2.63,,
6821,04-23-2024 23:59:17,4.98,84.35,2.57,,
6822,04-24-2024 00:09:17,5.02,82.86,2.35,,
6823,04-24-2024 00:19:17,5.02,79.20,1.72,,
6824,04-24-2024 00:29:17,4.98,83.36,2.40,,
6825,04-24-2024 00:39:17,4.97,87.01,3.00,,
