tree_ID;bloc;treatment;genus;species;Year;DOY;phenostageNum;phenophaseText;Notes
Poba_WarmS/WarmF_B1_R2_nitro;1;WarmS/WarmF_nitro;populus;populus_balsamifera;2024;325;7;Bud is fully set;NA
Poba_WarmS/WarmF_B1_R3;1;WarmS/WarmF;populus;populus_balsamifera;2024;103;4;Leaf fully unfolded;NA
Poba_WarmS/WarmF_B1_R3;1;WarmS/WarmF;populus;populus_balsamifera;2024;106;4;Leaf fully unfolded;NA
Poba_WarmS/WarmF_B1_R3;1;WarmS/WarmF;populus;populus_balsamifera;2024;109;4;Leaf fully unfolded;NA
Poba_WarmS/WarmF_B1_R3_nitro;1;WarmS/WarmF_nitro;populus;populus_balsamifera;2024;103;4;Leaf fully unfolded;NA
Poba_WarmS/WarmF_B1_R3_nitro;1;WarmS/WarmF_nitro;populus;populus_balsamifera;2024;106;4;Leaf fully unfolded;NA
Poba_WarmS/WarmF_B1_R3_nitro;1;WarmS/WarmF_nitro;populus;populus_balsamifera;2024;109;4;Leaf fully unfolded;NA
Poba_WarmS/WarmF_B1_R3_nitro;1;WarmS/WarmF_nitro;populus;populus_balsamifera;2024;207;6;Bud changes color to red or green;NA
Poba_WarmS/WarmF_B1_R3_nitro;1;WarmS/WarmF_nitro;populus;populus_balsamifera;2024;214;4;Leaf fully unfolded;NA
Poba_WarmS/WarmF_B1_R3_nitro;1;WarmS/WarmF_nitro;populus;populus_balsamifera;2024;221;4;Leaf fully unfolded;NA
Poba_WarmS/WarmF_B1_R3_nitro;1;WarmS/WarmF_nitro;populus;populus_balsamifera;2024;235;4;Leaf fully unfolded;NA
Poba_WarmS/WarmF_B1_R3_nitro;1;WarmS/WarmF_nitro;populus;populus_balsamifera;2024;256;6;Bud changes color to red or green;NA
Poba_WarmS/WarmF_B1_R3_nitro;1;WarmS/WarmF_nitro;populus;populus_balsamifera;2024;262;7;Bud is fully set;NA
Poba_WarmS/WarmF_B1_R3_nitro;1;WarmS/WarmF_nitro;populus;populus_balsamifera;2024;276;7;Bud is fully set;NA
Poba_WarmS/WarmF_B1_R3_nitro;1;WarmS/WarmF_nitro;populus;populus_balsamifera;2024;283;7;Bud is fully set;NA
Poba_WarmS/WarmF_B1_R4;1;WarmS/WarmF;populus;populus_balsamifera;2024;103;4;Leaf fully unfolded;NA
Poba_WarmS/WarmF_B1_R4;1;WarmS/WarmF;populus;populus_balsamifera;2024;106;4;Leaf fully unfolded;NA
Poba_WarmS/WarmF_B1_R4;1;WarmS/WarmF;populus;populus_balsamifera;2024;109;4;Leaf fully unfolded;NA
Poba_WarmS/WarmF_B1_R4;1;WarmS/WarmF;populus;populus_balsamifera;2024;256;5;Bud starts to set, still green;NA
Poba_WarmS/WarmF_B1_R4_nitro;1;WarmS/WarmF_nitro;populus;populus_balsamifera;2024;103;4;Leaf fully unfolded;NA
Poba_WarmS/WarmF_B1_R4_nitro;1;WarmS/WarmF_nitro;populus;populus_balsamifera;2024;106;4;Leaf fully unfolded;NA
Poba_WarmS/WarmF_B1_R4_nitro;1;WarmS/WarmF_nitro;populus;populus_balsamifera;2024;109;4;Leaf fully unfolded;NA
Poba_WarmS/WarmF_B1_R4_nitro;1;WarmS/WarmF_nitro;populus;populus_balsamifera;2024;200;6;Bud changes color to red or green;NA
Poba_WarmS/WarmF_B1_R4_nitro;1;WarmS/WarmF_nitro;populus;populus_balsamifera;2024;207;4;Leaf fully unfolded;NA
Poba_WarmS/WarmF_B1_R4_nitro;1;WarmS/WarmF_nitro;populus;populus_balsamifera;2024;214;4;Leaf fully unfolded;NA
Poba_WarmS/WarmF_B1_R4_nitro;1;WarmS/WarmF_nitro;populus;populus_balsamifera;2024;221;4;Leaf fully unfolded;NA
Poba_WarmS/WarmF_B1_R5;1;WarmS/WarmF;populus;populus_balsamifera;2024;103;4;Leaf fully unfolded;NA
Poba_WarmS/WarmF_B1_R5;1;WarmS/WarmF;populus;populus_balsamifera;2024;106;4;Leaf fully unfolded;NA
Poba_WarmS/WarmF_B1_R5;1;WarmS/WarmF;populus;populus_balsamifera;2024;109;4;Leaf fully unfolded;NA
Poba_WarmS/WarmF_B1_R5;1;WarmS/WarmF;populus;populus_balsamifera;2024;200;6;Bud changes color to red or green;NA
Poba_WarmS/WarmF_B1_R5;1;WarmS/WarmF;populus;populus_balsamifera;2024;207;4;Leaf fully unfolded;NA
Poba_WarmS/WarmF_B1_R5;1;WarmS/WarmF;populus;populus_balsamifera;2024;214;4;Leaf fully unfolded;NA
Poba_WarmS/WarmF_B1_R5;1;WarmS/WarmF;populus;populus_balsamifera;2024;221;4;Leaf fully unfolded;NA
Poba_WarmS/WarmF_B1_R5;1;WarmS/WarmF;populus;populus_balsamifera;2024;235;6;Bud changes color to red or green;NA
Poba_WarmS/WarmF_B1_R5;1;WarmS/WarmF;populus;populus_balsamifera;2024;242;6;Bud changes color to red or green;NA
Poba_WarmS/WarmF_B1_R5;1;WarmS/WarmF;populus;populus_balsamifera;2024;256;6;Bud changes color to red or green;NA
Poba_WarmS/WarmF_B1_R5;1;WarmS/WarmF;populus;populus_balsamifera;2024;276;7;Bud is fully set;NA
Poba_WarmS/WarmF_B1_R5;1;WarmS/WarmF;populus;populus_balsamifera;2024;283;7;Bud is fully set;NA
Poba_WarmS/WarmF_B1_R5;1;WarmS/WarmF;populus;populus_balsamifera;2024;290;7;Bud is fully set;NA
Poba_WarmS/WarmF_B1_R5_nitro;1;WarmS/WarmF_nitro;populus;populus_balsamifera;2024;103;4;Leaf fully unfolded;NA
Poba_WarmS/WarmF_B1_R5_nitro;1;WarmS/WarmF_nitro;populus;populus_balsamifera;2024;106;4;Leaf fully unfolded;NA
Poba_WarmS/WarmF_B1_R5_nitro;1;WarmS/WarmF_nitro;populus;populus_balsamifera;2024;109;4;Leaf fully unfolded;NA
Poba_WarmS/WarmF_B1_R5_nitro;1;WarmS/WarmF_nitro;populus;populus_balsamifera;2024;228;6;Bud changes color to red or green;NA
Poba_WarmS/WarmF_B1_R5_nitro;1;WarmS/WarmF_nitro;populus;populus_balsamifera;2024;235;7;Bud is fully set;NA
Poba_WarmS/WarmF_B1_R5_nitro;1;WarmS/WarmF_nitro;populus;populus_balsamifera;2024;242;7;Bud is fully set;NA
Poba_WarmS/WarmF_B1_R5_nitro;1;WarmS/WarmF_nitro;populus;populus_balsamifera;2024;256;7;Bud is fully set;NA
Poba_WarmS/WarmF_B2_R10;2;WarmS/WarmF;populus;populus_balsamifera;2024;103;4;Leaf fully unfolded;NA
Poba_WarmS/WarmF_B2_R10;2;WarmS/WarmF;populus;populus_balsamifera;2024;106;4;Leaf fully unfolded;NA
Poba_WarmS/WarmF_B2_R10;2;WarmS/WarmF;populus;populus_balsamifera;2024;109;4;Leaf fully unfolded;NA
Poba_WarmS/WarmF_B2_R10;2;WarmS/WarmF;populus;populus_balsamifera;2024;214;6;Bud changes color to red or green;NA
Poba_WarmS/WarmF_B2_R10;2;WarmS/WarmF;populus;populus_balsamifera;2024;221;4;Leaf fully unfolded;NA
Poba_WarmS/WarmF_B2_R10;2;WarmS/WarmF;populus;populus_balsamifera;2024;228;4;Leaf fully unfolded;NA
Poba_WarmS/WarmF_B2_R10;2;WarmS/WarmF;populus;populus_balsamifera;2024;235;4;Leaf fully unfolded;NA
Poba_WarmS/WarmF_B2_R10;2;WarmS/WarmF;populus;populus_balsamifera;2024;256;6;Bud changes color to red or green;NA
Poba_WarmS/WarmF_B2_R10;2;WarmS/WarmF;populus;populus_balsamifera;2024;262;6;Bud changes color to red or green;NA
Poba_WarmS/WarmF_B2_R10;2;WarmS/WarmF;populus;populus_balsamifera;2024;276;7;Bud is fully set;NA
Poba_WarmS/WarmF_B2_R10;2;WarmS/WarmF;populus;populus_balsamifera;2024;283;7;Bud is fully set;NA
Poba_WarmS/WarmF_B2_R10;2;WarmS/WarmF;populus;populus_balsamifera;2024;290;7;Bud is fully set;NA
Poba_WarmS/WarmF_B2_R10_nitro;2;WarmS/WarmF_nitro;populus;populus_balsamifera;2024;103;1;Bud swollen;NA
Poba_WarmS/WarmF_B2_R10_nitro;2;WarmS/WarmF_nitro;populus;populus_balsamifera;2024;106;1;Bud swollen;NA
Poba_WarmS/WarmF_B2_R10_nitro;2;WarmS/WarmF_nitro;populus;populus_balsamifera;2024;109;1;Bud swollen;NA
Poba_WarmS/WarmF_B2_R10_nitro;2;WarmS/WarmF_nitro;populus;populus_balsamifera;2024;113;2;Bud opened, leaves visible but curly;NA
Poba_WarmS/WarmF_B2_R10_nitro;2;WarmS/WarmF_nitro;populus;populus_balsamifera;2024;116;2;Bud opened, leaves visible but curly;NA
Poba_WarmS/WarmF_B2_R10_nitro;2;WarmS/WarmF_nitro;populus;populus_balsamifera;2024;120;2;Bud opened, leaves visible but curly;NA
Poba_WarmS/WarmF_B2_R10_nitro;2;WarmS/WarmF_nitro;populus;populus_balsamifera;2024;123;3;Leaf out but not completely unfolded;NA
Poba_WarmS/WarmF_B2_R10_nitro;2;WarmS/WarmF_nitro;populus;populus_balsamifera;2024;127;3;Leaf out but not completely unfolded;NA
Poba_WarmS/WarmF_B2_R10_nitro;2;WarmS/WarmF_nitro;populus;populus_balsamifera;2024;130;4;Leaf fully unfolded;NA
Poba_WarmS/WarmF_B2_R10_nitro;2;WarmS/WarmF_nitro;populus;populus_balsamifera;2024;134;4;Leaf fully unfolded;NA
Poba_WarmS/WarmF_B2_R10_nitro;2;WarmS/WarmF_nitro;populus;populus_balsamifera;2024;137;4;Leaf fully unfolded;NA
Poba_WarmS/WarmF_B2_R10_nitro;2;WarmS/WarmF_nitro;populus;populus_balsamifera;2024;235;7;Bud is fully set;NA
Poba_WarmS/WarmF_B2_R10_nitro;2;WarmS/WarmF_nitro;populus;populus_balsamifera;2024;242;7;Bud is fully set;NA
Poba_WarmS/WarmF_B2_R10_nitro;2;WarmS/WarmF_nitro;populus;populus_balsamifera;2024;256;7;Bud is fully set;NA
Poba_WarmS/WarmF_B2_R6;2;WarmS/WarmF;populus;populus_balsamifera;2024;103;4;Leaf fully unfolded;NA
Poba_WarmS/WarmF_B2_R6;2;WarmS/WarmF;populus;populus_balsamifera;2024;106;4;Leaf fully unfolded;NA
Poba_WarmS/WarmF_B2_R6;2;WarmS/WarmF;populus;populus_balsamifera;2024;109;4;Leaf fully unfolded;NA
Poba_WarmS/WarmF_B2_R6;2;WarmS/WarmF;populus;populus_balsamifera;2024;256;5;Bud starts to set, still green;NA
Poba_WarmS/WarmF_B2_R6_nitro;2;WarmS/WarmF_nitro;populus;populus_balsamifera;2024;103;4;Leaf fully unfolded;NA
Poba_WarmS/WarmF_B2_R6_nitro;2;WarmS/WarmF_nitro;populus;populus_balsamifera;2024;106;4;Leaf fully unfolded;NA
Poba_WarmS/WarmF_B2_R6_nitro;2;WarmS/WarmF_nitro;populus;populus_balsamifera;2024;109;4;Leaf fully unfolded;NA
Poba_WarmS/WarmF_B2_R6_nitro;2;WarmS/WarmF_nitro;populus;populus_balsamifera;2024;256;6;Bud changes color to red or green;NA
Poba_WarmS/WarmF_B2_R6_nitro;2;WarmS/WarmF_nitro;populus;populus_balsamifera;2024;262;1;Bud swollen;bud bursting again
Poba_WarmS/WarmF_B2_R6_nitro;2;WarmS/WarmF_nitro;populus;populus_balsamifera;2024;276;5;Bud starts to set, still green;NA
Poba_WarmS/WarmF_B2_R6_nitro;2;WarmS/WarmF_nitro;populus;populus_balsamifera;2024;283;6;Bud changes color to red or green;NA
Poba_WarmS/WarmF_B2_R6_nitro;2;WarmS/WarmF_nitro;populus;populus_balsamifera;2024;290;7;Bud is fully set;NA
Poba_WarmS/WarmF_B2_R6_nitro;2;WarmS/WarmF_nitro;populus;populus_balsamifera;2024;297;7;Bud is fully set;NA
Poba_WarmS/WarmF_B2_R6_nitro;2;WarmS/WarmF_nitro;populus;populus_balsamifera;2024;311;7;Bud is fully set;NA
Poba_WarmS/WarmF_B2_R7;2;WarmS/WarmF;populus;populus_balsamifera;2024;103;4;Leaf fully unfolded;NA
Poba_WarmS/WarmF_B2_R7;2;WarmS/WarmF;populus;populus_balsamifera;2024;106;4;Leaf fully unfolded;NA
Poba_WarmS/WarmF_B2_R7;2;WarmS/WarmF;populus;populus_balsamifera;2024;109;4;Leaf fully unfolded;NA
Poba_WarmS/WarmF_B2_R7;2;WarmS/WarmF;populus;populus_balsamifera;2024;200;6;Bud changes color to red or green;NA
Poba_WarmS/WarmF_B2_R7;2;WarmS/WarmF;populus;populus_balsamifera;2024;207;7;Bud is fully set;NA
Poba_WarmS/WarmF_B2_R7;2;WarmS/WarmF;populus;populus_balsamifera;2024;214;7;Bud is fully set;NA
Poba_WarmS/WarmF_B2_R7;2;WarmS/WarmF;populus;populus_balsamifera;2024;221;4;Leaf fully unfolded;NA
Poba_WarmS/WarmF_B2_R7;2;WarmS/WarmF;populus;populus_balsamifera;2024;228;4;Leaf fully unfolded;NA
Poba_WarmS/WarmF_B2_R7;2;WarmS/WarmF;populus;populus_balsamifera;2024;235;4;Leaf fully unfolded;NA
Poba_WarmS/WarmF_B2_R7;2;WarmS/WarmF;populus;populus_balsamifera;2024;256;5;Bud starts to set, still green;NA
Poba_WarmS/WarmF_B2_R7;2;WarmS/WarmF;populus;populus_balsamifera;2024;262;6;Bud changes color to red or green;NA
Poba_WarmS/WarmF_B2_R7;2;WarmS/WarmF;populus;populus_balsamifera;2024;276;7;Bud is fully set;NA
Poba_WarmS/WarmF_B2_R7;2;WarmS/WarmF;populus;populus_balsamifera;2024;283;7;Bud is fully set;NA
Poba_WarmS/WarmF_B2_R7;2;WarmS/WarmF;populus;populus_balsamifera;2024;290;7;Bud is fully set;NA
Poba_WarmS/WarmF_B2_R7_nitro;2;WarmS/WarmF_nitro;populus;populus_balsamifera;2024;103;4;Leaf fully unfolded;NA
Poba_WarmS/WarmF_B2_R7_nitro;2;WarmS/WarmF_nitro;populus;populus_balsamifera;2024;106;4;Leaf fully unfolded;NA
Poba_WarmS/WarmF_B2_R7_nitro;2;WarmS/WarmF_nitro;populus;populus_balsamifera;2024;109;4;Leaf fully unfolded;NA
Poba_WarmS/WarmF_B2_R7_nitro;2;WarmS/WarmF_nitro;populus;populus_balsamifera;2024;228;6;Bud changes color to red or green;NA
Poba_WarmS/WarmF_B2_R7_nitro;2;WarmS/WarmF_nitro;populus;populus_balsamifera;2024;235;4;Leaf fully unfolded;NA
Poba_WarmS/WarmF_B2_R7_nitro;2;WarmS/WarmF_nitro;populus;populus_balsamifera;2024;242;4;Leaf fully unfolded;NA
Poba_WarmS/WarmF_B2_R7_nitro;2;WarmS/WarmF_nitro;populus;populus_balsamifera;2024;256;5;Bud starts to set, still green;NA
Poba_WarmS/WarmF_B2_R7_nitro;2;WarmS/WarmF_nitro;populus;populus_balsamifera;2024;262;6;Bud changes color to red or green;NA
Poba_WarmS/WarmF_B2_R7_nitro;2;WarmS/WarmF_nitro;populus;populus_balsamifera;2024;276;6;Bud changes color to red or green;NA
Poba_WarmS/WarmF_B2_R7_nitro;2;WarmS/WarmF_nitro;populus;populus_balsamifera;2024;283;6;Bud changes color to red or green;NA
Poba_WarmS/WarmF_B2_R7_nitro;2;WarmS/WarmF_nitro;populus;populus_balsamifera;2024;290;7;Bud is fully set;NA
Poba_WarmS/WarmF_B2_R7_nitro;2;WarmS/WarmF_nitro;populus;populus_balsamifera;2024;297;7;Bud is fully set;NA
Poba_WarmS/WarmF_B2_R7_nitro;2;WarmS/WarmF_nitro;populus;populus_balsamifera;2024;311;7;Bud is fully set;NA
Poba_WarmS/WarmF_B2_R8;2;WarmS/WarmF;populus;populus_balsamifera;2024;103;4;Leaf fully unfolded;NA
Poba_WarmS/WarmF_B2_R8;2;WarmS/WarmF;populus;populus_balsamifera;2024;106;4;Leaf fully unfolded;NA
Poba_WarmS/WarmF_B2_R8;2;WarmS/WarmF;populus;populus_balsamifera;2024;109;4;Leaf fully unfolded;NA
Poba_WarmS/WarmF_B2_R8;2;WarmS/WarmF;populus;populus_balsamifera;2024;256;5;Bud starts to set, still green;NA
Poba_WarmS/WarmF_B2_R8;2;WarmS/WarmF;populus;populus_balsamifera;2024;262;6;Bud changes color to red or green;NA
Poba_WarmS/WarmF_B2_R8;2;WarmS/WarmF;populus;populus_balsamifera;2024;276;7;Bud is fully set;NA
Poba_WarmS/WarmF_B2_R8;2;WarmS/WarmF;populus;populus_balsamifera;2024;283;7;Bud is fully set;NA
Poba_WarmS/WarmF_B2_R8;2;WarmS/WarmF;populus;populus_balsamifera;2024;290;7;Bud is fully set;NA
Poba_WarmS/WarmF_B2_R8_nitro;2;WarmS/WarmF_nitro;populus;populus_balsamifera;2024;103;4;Leaf fully unfolded;NA
Poba_WarmS/WarmF_B2_R8_nitro;2;WarmS/WarmF_nitro;populus;populus_balsamifera;2024;106;4;Leaf fully unfolded;NA
Poba_WarmS/WarmF_B2_R8_nitro;2;WarmS/WarmF_nitro;populus;populus_balsamifera;2024;109;4;Leaf fully unfolded;NA
Poba_WarmS/WarmF_B2_R8_nitro;2;WarmS/WarmF_nitro;populus;populus_balsamifera;2024;200;5;Bud starts to set, still green;NA
Poba_WarmS/WarmF_B2_R8_nitro;2;WarmS/WarmF_nitro;populus;populus_balsamifera;2024;207;4;Leaf fully unfolded;NA
Poba_WarmS/WarmF_B2_R8_nitro;2;WarmS/WarmF_nitro;populus;populus_balsamifera;2024;214;4;Leaf fully unfolded;NA
Poba_WarmS/WarmF_B2_R8_nitro;2;WarmS/WarmF_nitro;populus;populus_balsamifera;2024;221;4;Leaf fully unfolded;NA
Poba_WarmS/WarmF_B2_R8_nitro;2;WarmS/WarmF_nitro;populus;populus_balsamifera;2024;235;7;Bud is fully set;NA
Poba_WarmS/WarmF_B2_R8_nitro;2;WarmS/WarmF_nitro;populus;populus_balsamifera;2024;242;7;Bud is fully set;NA
Poba_WarmS/WarmF_B2_R8_nitro;2;WarmS/WarmF_nitro;populus;populus_balsamifera;2024;256;7;Bud is fully set;NA
Poba_WarmS/WarmF_B2_R9;2;WarmS/WarmF;populus;populus_balsamifera;2024;103;4;Leaf fully unfolded;NA
Poba_WarmS/WarmF_B2_R9;2;WarmS/WarmF;populus;populus_balsamifera;2024;106;4;Leaf fully unfolded;NA
Poba_WarmS/WarmF_B2_R9;2;WarmS/WarmF;populus;populus_balsamifera;2024;109;4;Leaf fully unfolded;NA
Poba_WarmS/WarmF_B2_R9;2;WarmS/WarmF;populus;populus_balsamifera;2024;256;6;Bud changes color to red or green;NA
Poba_WarmS/WarmF_B2_R9;2;WarmS/WarmF;populus;populus_balsamifera;2024;262;7;Bud is fully set;NA
Poba_WarmS/WarmF_B2_R9;2;WarmS/WarmF;populus;populus_balsamifera;2024;276;7;Bud is fully set;NA
Poba_WarmS/WarmF_B2_R9;2;WarmS/WarmF;populus;populus_balsamifera;2024;283;7;Bud is fully set;NA
Poba_WarmS/WarmF_B2_R9_nitro;2;WarmS/WarmF_nitro;populus;populus_balsamifera;2024;103;1;Bud swollen;NA
Poba_WarmS/WarmF_B2_R9_nitro;2;WarmS/WarmF_nitro;populus;populus_balsamifera;2024;106;1;Bud swollen;NA
Poba_WarmS/WarmF_B2_R9_nitro;2;WarmS/WarmF_nitro;populus;populus_balsamifera;2024;109;1;Bud swollen;NA
Poba_WarmS/WarmF_B2_R9_nitro;2;WarmS/WarmF_nitro;populus;populus_balsamifera;2024;186;4;Leaf fully unfolded;NA
Poba_WarmS/WarmF_B2_R9_nitro;2;WarmS/WarmF_nitro;populus;populus_balsamifera;2024;193;4;Leaf fully unfolded;NA
Poba_WarmS/WarmF_B3_R11;3;WarmS/WarmF;populus;populus_balsamifera;2024;103;2;Bud opened, leaves visible but curly;NA
Poba_WarmS/WarmF_B3_R11;3;WarmS/WarmF;populus;populus_balsamifera;2024;106;2;Bud opened, leaves visible but curly;NA
Poba_WarmS/WarmF_B3_R11;3;WarmS/WarmF;populus;populus_balsamifera;2024;109;3;Leaf out but not completely unfolded;NA
Poba_WarmS/WarmF_B3_R11;3;WarmS/WarmF;populus;populus_balsamifera;2024;113;3;Leaf out but not completely unfolded;NA
Poba_WarmS/WarmF_B3_R11;3;WarmS/WarmF;populus;populus_balsamifera;2024;116;4;Leaf fully unfolded;NA
Poba_WarmS/WarmF_B3_R11;3;WarmS/WarmF;populus;populus_balsamifera;2024;120;4;Leaf fully unfolded;NA
Poba_WarmS/WarmF_B3_R11;3;WarmS/WarmF;populus;populus_balsamifera;2024;123;4;Leaf fully unfolded;NA
Poba_WarmS/WarmF_B3_R11;3;WarmS/WarmF;populus;populus_balsamifera;2024;256;5;Bud starts to set, still green;NA
Poba_WarmS/WarmF_B3_R11_nitro;3;WarmS/WarmF_nitro;populus;populus_balsamifera;2024;103;4;Leaf fully unfolded;NA
Poba_WarmS/WarmF_B3_R11_nitro;3;WarmS/WarmF_nitro;populus;populus_balsamifera;2024;106;4;Leaf fully unfolded;NA
Poba_WarmS/WarmF_B3_R11_nitro;3;WarmS/WarmF_nitro;populus;populus_balsamifera;2024;109;4;Leaf fully unfolded;NA
Poba_WarmS/WarmF_B3_R11_nitro;3;WarmS/WarmF_nitro;populus;populus_balsamifera;2024;256;5;Bud starts to set, still green;NA
Poba_WarmS/WarmF_B3_R11_nitro;3;WarmS/WarmF_nitro;populus;populus_balsamifera;2024;262;6;Bud changes color to red or green;NA
Poba_WarmS/WarmF_B3_R11_nitro;3;WarmS/WarmF_nitro;populus;populus_balsamifera;2024;276;7;Bud is fully set;NA
Poba_WarmS/WarmF_B3_R11_nitro;3;WarmS/WarmF_nitro;populus;populus_balsamifera;2024;283;7;Bud is fully set;NA
Poba_WarmS/WarmF_B3_R11_nitro;3;WarmS/WarmF_nitro;populus;populus_balsamifera;2024;290;7;Bud is fully set;NA
Poba_WarmS/WarmF_B3_R12;3;WarmS/WarmF;populus;populus_balsamifera;2024;103;4;Leaf fully unfolded;NA
Poba_WarmS/WarmF_B3_R12;3;WarmS/WarmF;populus;populus_balsamifera;2024;106;4;Leaf fully unfolded;NA
Poba_WarmS/WarmF_B3_R12;3;WarmS/WarmF;populus;populus_balsamifera;2024;109;4;Leaf fully unfolded;NA
Poba_WarmS/WarmF_B3_R12_nitro;3;WarmS/WarmF_nitro;populus;populus_balsamifera;2024;103;4;Leaf fully unfolded;NA
Poba_WarmS/WarmF_B3_R12_nitro;3;WarmS/WarmF_nitro;populus;populus_balsamifera;2024;106;4;Leaf fully unfolded;NA
Poba_WarmS/WarmF_B3_R12_nitro;3;WarmS/WarmF_nitro;populus;populus_balsamifera;2024;109;4;Leaf fully unfolded;NA
Poba_WarmS/WarmF_B3_R12_nitro;3;WarmS/WarmF_nitro;populus;populus_balsamifera;2024;256;6;Bud changes color to red or green;NA
Poba_WarmS/WarmF_B3_R12_nitro;3;WarmS/WarmF_nitro;populus;populus_balsamifera;2024;262;7;Bud is fully set;NA
Poba_WarmS/WarmF_B3_R12_nitro;3;WarmS/WarmF_nitro;populus;populus_balsamifera;2024;276;7;Bud is fully set;NA
Poba_WarmS/WarmF_B3_R12_nitro;3;WarmS/WarmF_nitro;populus;populus_balsamifera;2024;283;7;Bud is fully set;NA
Poba_WarmS/WarmF_B3_R13;3;WarmS/WarmF;populus;populus_balsamifera;2024;103;4;Leaf fully unfolded;NA
Poba_WarmS/WarmF_B3_R13;3;WarmS/WarmF;populus;populus_balsamifera;2024;106;4;Leaf fully unfolded;NA
Poba_WarmS/WarmF_B3_R13;3;WarmS/WarmF;populus;populus_balsamifera;2024;109;4;Leaf fully unfolded;NA
Poba_WarmS/WarmF_B3_R13;3;WarmS/WarmF;populus;populus_balsamifera;2024;256;5;Bud starts to set, still green;NA
Poba_WarmS/WarmF_B3_R13;3;WarmS/WarmF;populus;populus_balsamifera;2024;262;7;Bud is fully set;NA
Poba_WarmS/WarmF_B3_R13;3;WarmS/WarmF;populus;populus_balsamifera;2024;276;7;Bud is fully set;NA
Poba_WarmS/WarmF_B3_R13;3;WarmS/WarmF;populus;populus_balsamifera;2024;283;7;Bud is fully set;NA
Poba_WarmS/WarmF_B3_R13_nitro;3;WarmS/WarmF_nitro;populus;populus_balsamifera;2024;103;4;Leaf fully unfolded;NA
Poba_WarmS/WarmF_B3_R13_nitro;3;WarmS/WarmF_nitro;populus;populus_balsamifera;2024;106;4;Leaf fully unfolded;NA
Poba_WarmS/WarmF_B3_R13_nitro;3;WarmS/WarmF_nitro;populus;populus_balsamifera;2024;109;4;Leaf fully unfolded;NA
Poba_WarmS/WarmF_B3_R13_nitro;3;WarmS/WarmF_nitro;populus;populus_balsamifera;2024;256;5;Bud starts to set, still green;NA
Poba_WarmS/WarmF_B3_R14;3;WarmS/WarmF;populus;populus_balsamifera;2024;103;4;Leaf fully unfolded;NA
Poba_WarmS/WarmF_B3_R14;3;WarmS/WarmF;populus;populus_balsamifera;2024;106;4;Leaf fully unfolded;NA
Poba_WarmS/WarmF_B3_R14;3;WarmS/WarmF;populus;populus_balsamifera;2024;109;4;Leaf fully unfolded;NA
Poba_WarmS/WarmF_B3_R14;3;WarmS/WarmF;populus;populus_balsamifera;2024;193;5;Bud starts to set, still green;NA
Poba_WarmS/WarmF_B3_R14;3;WarmS/WarmF;populus;populus_balsamifera;2024;200;4;Leaf fully unfolded;NA
Poba_WarmS/WarmF_B3_R14;3;WarmS/WarmF;populus;populus_balsamifera;2024;207;4;Leaf fully unfolded;NA
Poba_WarmS/WarmF_B3_R14;3;WarmS/WarmF;populus;populus_balsamifera;2024;214;4;Leaf fully unfolded;NA
Poba_WarmS/WarmF_B3_R14;3;WarmS/WarmF;populus;populus_balsamifera;2024;256;5;Bud starts to set, still green;NA
Poba_WarmS/WarmF_B3_R14_nitro;3;WarmS/WarmF_nitro;populus;populus_balsamifera;2024;103;4;Leaf fully unfolded;NA
Poba_WarmS/WarmF_B3_R14_nitro;3;WarmS/WarmF_nitro;populus;populus_balsamifera;2024;106;4;Leaf fully unfolded;NA
Poba_WarmS/WarmF_B3_R14_nitro;3;WarmS/WarmF_nitro;populus;populus_balsamifera;2024;109;4;Leaf fully unfolded;NA
Poba_WarmS/WarmF_B3_R14_nitro;3;WarmS/WarmF_nitro;populus;populus_balsamifera;2024;256;5;Bud starts to set, still green;NA
Poba_WarmS/WarmF_B3_R14_nitro;3;WarmS/WarmF_nitro;populus;populus_balsamifera;2024;262;6;Bud changes color to red or green;NA
Poba_WarmS/WarmF_B3_R14_nitro;3;WarmS/WarmF_nitro;populus;populus_balsamifera;2024;276;7;Bud is fully set;NA
Poba_WarmS/WarmF_B3_R14_nitro;3;WarmS/WarmF_nitro;populus;populus_balsamifera;2024;283;7;Bud is fully set;NA
Poba_WarmS/WarmF_B3_R14_nitro;3;WarmS/WarmF_nitro;populus;populus_balsamifera;2024;290;7;Bud is fully set;NA
Poba_WarmS/WarmF_B3_R15;3;WarmS/WarmF;populus;populus_balsamifera;2024;103;4;Leaf fully unfolded;NA
Poba_WarmS/WarmF_B3_R15;3;WarmS/WarmF;populus;populus_balsamifera;2024;106;4;Leaf fully unfolded;NA
Poba_WarmS/WarmF_B3_R15;3;WarmS/WarmF;populus;populus_balsamifera;2024;109;4;Leaf fully unfolded;NA
Poba_WarmS/WarmF_B3_R15;3;WarmS/WarmF;populus;populus_balsamifera;2024;256;5;Bud starts to set, still green;NA
Poba_WarmS/WarmF_B3_R15;3;WarmS/WarmF;populus;populus_balsamifera;2024;262;7;Bud is fully set;NA
Poba_WarmS/WarmF_B3_R15;3;WarmS/WarmF;populus;populus_balsamifera;2024;276;7;Bud is fully set;NA
Poba_WarmS/WarmF_B3_R15;3;WarmS/WarmF;populus;populus_balsamifera;2024;283;7;Bud is fully set;NA
