#,Date-Time (PST/PDT),Temperature   (°C),RH   (%),Dew Point   (°C),Host Connected,End of File
6668,04-23-2024 23:21:31,9.99,68.46,4.47,,
6669,04-23-2024 23:31:31,9.98,67.44,4.24,,
6670,04-23-2024 23:41:31,10.08,65.80,3.98,,
6671,04-23-2024 23:51:31,10.15,66.75,4.26,,
6672,04-24-2024 00:01:31,10.19,69.38,4.84,,
6673,04-24-2024 00:11:31,10.23,69.66,4.94,,
6674,04-24-2024 00:21:31,10.36,60.87,3.14,,
6675,04-24-2024 00:31:31,10.70,57.27,2.61,,
6676,04-24-2024 00:41:31,10.69,60.35,3.34,,
6677,04-24-2024 00:51:31,10.72,64.31,4.27,,
6678,04-24-2024 01:01:31,10.90,64.87,4.57,,
6679,04-24-2024 01:11:31,11.04,65.96,4.94,,
6680,04-24-2024 01:21:31,10.97,69.09,5.53,,
6681,04-24-2024 01:31:31,10.85,69.45,5.49,,
6682,04-24-2024 01:41:31,10.90,69.84,5.63,,
6683,04-24-2024 01:51:31,10.77,73.04,6.14,,
6684,04-24-2024 02:01:31,10.70,76.35,6.72,,
6685,04-24-2024 02:11:31,10.66,77.42,6.88,,
6686,04-24-2024 02:21:31,10.60,77.16,6.78,,
6687,04-24-2024 02:31:31,10.56,78.05,6.91,,
6688,04-24-2024 02:41:31,10.57,77.25,6.77,,
6689,04-24-2024 02:51:31,10.63,77.64,6.89,,
6690,04-24-2024 03:01:31,10.78,76.82,6.88,,
6691,04-24-2024 03:11:31,10.86,75.49,6.71,,
6692,04-24-2024 03:21:31,10.88,75.31,6.70,,
6693,04-24-2024 03:31:31,10.90,72.29,6.13,,
6694,04-24-2024 03:41:31,10.90,73.59,6.38,,
6695,04-24-2024 03:51:31,10.87,73.05,6.25,,
6696,04-24-2024 04:01:31,10.80,73.77,6.31,,
6697,04-24-2024 04:11:31,10.73,74.26,6.35,,
6698,04-24-2024 04:21:31,10.66,72.94,6.02,,
6699,04-24-2024 04:31:31,10.72,69.18,5.32,,
6700,04-24-2024 04:41:31,10.72,69.59,5.40,,
6701,04-24-2024 04:51:31,10.69,67.87,5.01,,
6702,04-24-2024 05:01:31,10.77,68.10,5.13,,
6703,04-24-2024 05:11:31,10.63,72.06,5.81,,
6704,04-24-2024 05:21:31,10.51,73.69,6.02,,
6705,04-24-2024 05:31:31,10.48,76.83,6.60,,
6706,04-24-2024 05:41:31,10.39,76.92,6.53,,
6707,04-24-2024 05:51:31,10.31,77.85,6.63,,
6708,04-24-2024 06:01:31,10.20,80.69,7.04,,
6709,04-24-2024 06:11:31,10.10,81.85,7.15,,
6710,04-24-2024 06:21:31,9.93,82.05,7.02,,
6711,04-24-2024 06:31:31,9.84,83.49,7.19,,
6712,04-24-2024 06:41:31,9.83,82.39,6.98,,
6713,04-24-2024 06:51:31,9.78,83.59,7.14,,
6714,04-24-2024 07:01:31,9.74,84.40,7.24,,
6715,04-24-2024 07:11:31,9.71,83.87,7.13,,
6716,04-24-2024 07:21:31,9.68,83.35,7.01,,
6717,04-24-2024 07:31:31,9.70,83.14,6.99,,
6718,04-24-2024 07:41:31,9.69,83.33,7.01,,
6719,04-24-2024 07:51:31,9.76,81.61,6.77,,
6720,04-24-2024 08:01:31,9.71,83.90,7.13,,
6721,04-24-2024 08:11:31,9.75,83.16,7.04,,
6722,04-24-2024 08:21:31,9.77,83.39,7.10,,
6723,04-24-2024 08:31:31,9.90,82.84,7.13,,
6724,04-24-2024 08:41:31,10.11,83.23,7.41,,
6725,04-24-2024 08:51:31,10.11,82.61,7.30,,
6726,04-24-2024 09:01:31,10.09,82.80,7.31,,
6727,04-24-2024 09:11:31,10.08,81.47,7.06,,
6728,04-24-2024 09:21:31,10.08,81.31,7.03,,
6729,04-24-2024 09:31:31,10.13,80.87,7.01,,
6730,04-24-2024 09:41:31,10.10,79.38,6.70,,
6731,04-24-2024 09:51:31,10.22,79.16,6.78,,
6732,04-24-2024 10:01:31,10.45,77.86,6.77,,
6733,04-24-2024 10:11:31,10.78,79.27,7.34,,
6734,04-24-2024 10:21:31,10.99,77.66,7.25,,
6735,04-24-2024 10:31:31,11.16,74.37,6.78,,
6736,04-24-2024 10:41:31,11.39,73.65,6.86,,
6737,04-24-2024 10:51:31,11.51,73.12,6.87,,
6738,04-24-2024 11:01:31,11.34,68.92,5.86,,
6739,04-24-2024 11:11:31,11.19,71.46,6.24,,
6740,04-24-2024 11:21:31,11.25,66.46,5.24,,
6741,04-24-2024 11:31:31,11.27,70.02,6.01,,
6742,04-24-2024 11:41:31,11.07,73.83,6.59,,
6743,04-24-2024 11:51:31,11.20,75.95,7.13,,
6744,04-24-2024 12:01:31,11.31,75.38,7.13,,
6745,04-24-2024 12:11:31,11.05,75.94,6.99,,
6746,04-24-2024 12:21:31,10.90,76.79,7.00,,
6747,04-24-2024 12:31:31,11.02,78.31,7.41,,
6748,04-24-2024 12:41:31,11.48,76.31,7.47,,
6749,04-24-2024 12:51:31,11.55,76.39,7.55,,
6750,04-24-2024 13:01:31,11.70,75.80,7.58,,
6751,04-24-2024 13:11:31,11.37,76.57,7.41,,
6752,04-24-2024 13:21:31,11.57,78.26,7.93,,
6753,04-24-2024 13:31:31,11.94,76.77,8.01,,
6754,04-24-2024 13:41:31,12.17,76.42,8.16,,
6755,04-24-2024 13:51:31,11.96,75.23,7.72,,
6756,04-24-2024 14:01:31,11.74,75.77,7.62,,
6757,04-24-2024 14:11:31,11.33,77.50,7.56,,
6758,04-24-2024 14:21:31,11.39,77.10,7.53,,
6759,04-24-2024 14:31:31,11.34,77.67,7.60,,
6760,04-24-2024 14:41:31,11.44,76.56,7.48,,
6761,04-24-2024 14:51:31,11.58,78.12,7.91,,
6762,04-24-2024 15:01:31,11.83,77.87,8.10,,
6763,04-24-2024 15:11:31,11.90,76.45,7.91,,
6764,04-24-2024 15:21:31,12.40,77.23,8.53,,
6765,04-24-2024 15:31:31,12.73,77.24,8.86,,
6766,04-24-2024 15:41:31,12.63,74.47,8.23,,
6767,04-24-2024 15:51:31,12.72,75.23,8.46,,
6768,04-24-2024 16:01:31,12.93,74.72,8.57,,
6769,04-24-2024 16:11:31,13.24,73.52,8.63,,
6770,04-24-2024 16:21:31,13.51,72.85,8.75,,
6771,04-24-2024 16:31:31,14.27,71.80,9.27,,
6772,04-24-2024 16:41:31,14.34,69.97,8.95,,
6773,04-24-2024 16:51:31,14.25,69.85,8.84,,
6774,04-24-2024 17:01:31,14.41,68.31,8.66,,
6775,04-24-2024 17:11:31,14.80,67.27,8.81,,
6776,04-24-2024 17:21:31,14.65,66.40,8.47,,
6777,04-24-2024 17:31:31,14.28,69.86,8.87,,
6778,04-24-2024 17:41:31,14.01,67.81,8.18,,
6779,04-24-2024 17:51:31,13.82,71.27,8.73,,
6780,04-24-2024 18:01:31,13.84,69.71,8.42,,
6781,04-24-2024 18:11:31,13.52,71.75,8.53,,
6782,04-24-2024 18:21:31,13.06,71.36,8.01,,
6783,04-24-2024 18:31:31,12.95,72.42,8.12,,
6784,04-24-2024 18:41:31,12.63,71.22,7.57,,
6785,04-24-2024 18:51:31,12.29,73.09,7.62,,
6786,04-24-2024 19:01:31,12.03,73.93,7.54,,
6787,04-24-2024 19:11:31,11.82,74.63,7.47,,
6788,04-24-2024 19:21:31,11.58,76.62,7.63,,
6789,04-24-2024 19:31:31,11.32,76.18,7.29,,
6790,04-24-2024 19:41:31,11.12,77.15,7.28,,
6791,04-24-2024 19:51:31,10.92,76.98,7.05,,
6792,04-24-2024 20:01:31,10.73,77.84,7.04,,
6793,04-24-2024 20:11:31,10.54,78.51,6.97,,
6794,04-24-2024 20:21:31,10.35,78.91,6.86,,
6795,04-24-2024 20:31:31,10.22,78.09,6.58,,
6796,04-24-2024 20:41:31,10.05,77.99,6.40,,
6797,04-24-2024 20:51:31,9.92,78.60,6.38,,
6798,04-24-2024 21:01:31,9.81,79.39,6.42,,
6799,04-24-2024 21:11:31,9.69,79.80,6.38,,
6800,04-24-2024 21:21:31,9.56,80.34,6.36,,
6801,04-24-2024 21:31:31,9.53,80.26,6.31,,
6802,04-24-2024 21:41:31,9.50,80.53,6.33,,
6803,04-24-2024 21:51:31,9.45,79.98,6.18,,
6804,04-24-2024 22:01:31,9.37,80.09,6.12,,
6805,04-24-2024 22:11:31,9.29,79.79,5.99,,
6806,04-24-2024 22:21:31,9.22,80.08,5.97,,
6807,04-24-2024 22:31:31,9.10,80.77,5.98,,
6808,04-24-2024 22:41:31,9.16,81.80,6.22,,
6809,04-24-2024 22:51:31,9.10,82.69,6.32,,
6810,04-24-2024 23:01:31,9.09,82.89,6.35,,
6811,04-24-2024 23:11:31,9.03,84.09,6.49,,
6812,04-24-2024 23:21:31,9.01,84.87,6.61,,
6813,04-24-2024 23:31:31,9.04,83.69,6.44,,
6814,04-24-2024 23:41:31,8.96,83.66,6.36,,
6815,04-24-2024 23:51:31,8.89,84.14,6.37,,
6816,04-25-2024 00:01:31,8.85,85.19,6.50,,
6817,04-25-2024 00:11:31,8.74,86.32,6.59,,
6818,04-25-2024 00:21:31,8.65,86.30,6.50,,
6819,04-25-2024 00:31:31,8.44,86.02,6.24,,
6820,04-25-2024 00:41:31,8.22,86.81,6.17,,
6821,04-25-2024 00:51:31,8.14,86.93,6.10,,
6822,04-25-2024 01:01:31,8.28,86.41,6.15,,
6823,04-25-2024 01:11:31,8.37,86.28,6.22,,
6824,04-25-2024 01:21:31,8.45,86.32,6.31,,
6825,04-25-2024 01:31:31,8.53,86.04,6.34,,
6826,04-25-2024 01:41:31,8.60,85.07,6.24,,
6827,04-25-2024 01:51:31,8.63,84.81,6.23,,
6828,04-25-2024 02:01:31,8.67,84.68,6.25,,
6829,04-25-2024 02:11:31,8.65,84.47,6.19,,
6830,04-25-2024 02:21:31,8.70,84.15,6.18,,
6831,04-25-2024 02:31:31,8.71,83.87,6.14,,
6832,04-25-2024 02:41:31,8.70,83.86,6.13,,
6833,04-25-2024 02:51:31,8.71,83.30,6.04,,
6834,04-25-2024 03:01:31,8.72,83.93,6.16,,
6835,04-25-2024 03:11:31,8.64,84.37,6.16,,
6836,04-25-2024 03:21:31,8.55,85.39,6.24,,
6837,04-25-2024 03:31:31,8.51,86.84,6.45,,
6838,04-25-2024 03:41:31,8.42,87.28,6.43,,
6839,04-25-2024 03:51:31,8.36,87.92,6.49,,
6840,04-25-2024 04:01:31,8.31,88.25,6.49,,
6841,04-25-2024 04:11:31,8.29,88.28,6.47,,
6842,04-25-2024 04:21:31,8.27,88.67,6.51,,
6843,04-25-2024 04:31:31,8.23,89.15,6.56,,
6844,04-25-2024 04:41:31,8.19,89.23,6.53,,
6845,04-25-2024 04:51:31,8.12,89.94,6.57,,
6846,04-25-2024 05:01:31,8.12,89.97,6.58,,
6847,04-25-2024 05:11:31,8.14,90.78,6.73,,
6848,04-25-2024 05:21:31,8.14,90.61,6.70,,
6849,04-25-2024 05:31:31,8.14,90.69,6.71,,
6850,04-25-2024 05:41:31,8.09,90.70,6.67,,
6851,04-25-2024 05:51:31,8.09,90.76,6.68,,
6852,04-25-2024 06:01:31,8.08,90.79,6.68,,
6853,04-25-2024 06:11:31,8.09,91.13,6.74,,
6854,04-25-2024 06:21:31,8.11,90.94,6.72,,
6855,04-25-2024 06:31:31,8.14,90.97,6.76,,
6856,04-25-2024 06:41:31,8.15,90.74,6.73,,
6857,04-25-2024 06:51:31,8.19,90.73,6.78,,
6858,04-25-2024 07:01:31,8.23,90.35,6.76,,
6859,04-25-2024 07:11:31,8.23,90.42,6.77,,
6860,04-25-2024 07:21:31,8.33,90.36,6.85,,
6861,04-25-2024 07:31:31,8.46,90.08,6.93,,
6862,04-25-2024 07:41:31,8.55,89.62,6.94,,
6863,04-25-2024 07:51:31,8.67,89.27,7.02,,
6864,04-25-2024 08:01:31,8.80,88.87,7.08,,
6865,04-25-2024 08:11:31,8.98,88.28,7.16,,
6866,04-25-2024 08:21:31,8.97,87.92,7.09,,
6867,04-25-2024 08:31:31,8.93,86.97,6.89,,
6868,04-25-2024 08:41:31,8.85,86.99,6.81,,
6869,04-25-2024 08:51:31,8.81,87.14,6.80,,
6870,04-25-2024 09:01:31,8.89,87.18,6.88,,
6871,04-25-2024 09:11:31,9.09,87.13,7.07,,
6872,04-25-2024 09:21:31,9.27,87.10,7.25,,
6873,04-25-2024 09:31:31,9.41,86.83,7.34,,
6874,04-25-2024 09:41:31,9.55,88.02,7.68,,
6875,04-25-2024 09:51:31,9.54,87.55,7.59,,
6876,04-25-2024 10:01:31,9.70,86.25,7.53,,
6877,04-25-2024 10:11:31,9.92,86.61,7.80,,
6878,04-25-2024 10:21:31,10.13,86.15,7.93,,
6879,04-25-2024 10:31:31,10.20,84.99,7.80,,
6880,04-25-2024 10:41:31,10.37,84.35,7.85,,
6881,04-25-2024 10:51:31,10.40,83.57,7.75,,
6882,04-25-2024 11:01:31,10.40,83.89,7.81,,
6883,04-25-2024 11:11:31,10.33,84.33,7.81,,
6884,04-25-2024 11:21:31,10.31,84.11,7.76,,
6885,04-25-2024 11:31:31,10.14,84.24,7.61,,
6886,04-25-2024 11:41:31,10.06,84.35,7.55,,
6887,04-25-2024 11:51:31,10.06,85.30,7.71,,
6888,04-25-2024 12:01:31,10.06,85.27,7.71,,
6889,04-25-2024 12:11:31,10.21,85.13,7.83,,
6890,04-25-2024 12:21:31,10.30,85.43,7.98,,
6891,04-25-2024 12:31:31,10.54,85.66,8.25,,
6892,04-25-2024 12:41:31,10.66,85.33,8.31,,
6893,04-25-2024 12:51:31,10.94,84.82,8.49,,
6894,04-25-2024 13:01:31,10.87,84.27,8.33,,
6895,04-25-2024 13:11:31,11.14,84.78,8.69,,
6896,04-25-2024 13:21:31,11.69,83.90,9.07,,
6897,04-25-2024 13:31:31,11.79,82.84,8.99,,
6898,04-25-2024 13:41:31,11.99,83.00,9.20,,
6899,04-25-2024 13:51:31,12.21,82.05,9.25,,
6900,04-25-2024 14:01:31,12.25,81.29,9.15,,
6901,04-25-2024 14:11:31,11.94,81.59,8.91,,
6902,04-25-2024 14:21:31,11.63,82.76,8.81,,
6903,04-25-2024 14:31:31,11.59,83.58,8.92,,
6904,04-25-2024 14:41:31,11.89,83.49,9.20,,
6905,04-25-2024 14:51:31,12.27,83.16,9.51,,
6906,04-25-2024 15:01:31,12.46,82.29,9.54,,
6907,04-25-2024 15:11:31,12.41,82.10,9.45,,
6908,04-25-2024 15:21:31,12.21,82.42,9.32,,
6909,04-25-2024 15:31:31,12.04,83.15,9.28,,
6910,04-25-2024 15:41:31,12.14,82.54,9.27,,
6911,04-25-2024 15:51:31,12.13,82.78,9.30,,
6912,04-25-2024 16:01:31,12.05,83.15,9.29,,
6913,04-25-2024 16:11:31,12.30,83.03,9.51,,
6914,04-25-2024 16:21:31,12.33,82.54,9.46,,
6915,04-25-2024 16:31:31,12.27,82.70,9.42,,
6916,04-25-2024 16:41:31,12.34,84.16,9.76,,
6917,04-25-2024 16:51:31,12.34,83.44,9.63,,
6918,04-25-2024 17:01:31,12.34,83.79,9.69,,
6919,04-25-2024 17:11:31,12.35,83.73,9.69,,
6920,04-25-2024 17:21:31,12.34,83.35,9.61,,
6921,04-25-2024 17:31:31,12.19,83.18,9.44,,
6922,04-25-2024 17:41:31,12.04,83.74,9.39,,
6923,04-25-2024 17:51:31,11.78,84.28,9.23,,
6924,04-25-2024 18:01:31,11.67,85.31,9.30,,
6925,04-25-2024 18:11:31,11.51,85.31,9.14,,
6926,04-25-2024 18:21:31,11.36,86.12,9.13,,
6927,04-25-2024 18:31:31,11.27,86.83,9.17,,
6928,04-25-2024 18:41:31,11.14,86.34,8.96,,
6929,04-25-2024 18:51:31,10.93,87.52,8.95,,
6930,04-25-2024 19:01:31,10.90,88.24,9.05,,
6931,04-25-2024 19:11:31,10.79,88.43,8.96,,
6932,04-25-2024 19:21:31,10.65,88.64,8.86,,
6933,04-25-2024 19:31:31,10.55,89.09,8.84,,
6934,04-25-2024 19:41:31,10.45,89.18,8.76,,
6935,04-25-2024 19:51:31,10.34,89.16,8.64,,
6936,04-25-2024 20:01:31,10.29,89.77,8.70,,
6937,04-25-2024 20:11:31,10.16,89.88,8.59,,
6938,04-25-2024 20:21:31,10.06,90.26,8.55,,
6939,04-25-2024 20:31:31,10.00,90.29,8.50,,
6940,04-25-2024 20:41:31,9.92,90.44,8.44,,
6941,04-25-2024 20:51:31,9.84,90.85,8.43,,
6942,04-25-2024 21:01:31,9.80,91.22,8.45,,
6943,04-25-2024 21:11:31,9.69,91.28,8.35,,
6944,04-25-2024 21:21:31,9.69,91.43,8.37,,
6945,04-25-2024 21:31:31,9.69,91.55,8.39,,
6946,04-25-2024 21:41:31,9.64,91.56,8.34,,
6947,04-25-2024 21:51:31,9.60,91.49,8.29,,
6948,04-25-2024 22:01:31,9.61,91.64,8.32,,
6949,04-25-2024 22:11:31,9.56,91.62,8.28,,
6950,04-25-2024 22:21:31,9.54,91.62,8.26,,
6951,04-25-2024 22:31:31,9.53,91.63,8.25,,
6952,04-25-2024 22:41:31,9.52,91.73,8.25,,
6953,04-25-2024 22:51:31,9.51,91.67,8.23,,
6954,04-25-2024 23:01:31,9.57,91.70,8.30,,
6955,04-25-2024 23:11:31,9.51,91.85,8.26,,
6956,04-25-2024 23:21:31,9.51,92.17,8.31,,
6957,04-25-2024 23:31:31,9.51,92.12,8.30,,
6958,04-25-2024 23:41:31,9.49,92.01,8.27,,
6959,04-25-2024 23:51:31,9.45,92.31,8.27,,
6960,04-26-2024 00:01:31,9.41,92.22,8.23,,
6961,04-26-2024 00:11:31,9.41,92.39,8.25,,
6962,04-26-2024 00:21:31,9.38,92.35,8.21,,
6963,04-26-2024 00:31:31,9.34,92.49,8.19,,
6964,04-26-2024 00:41:31,9.36,92.59,8.23,,
6965,04-26-2024 00:51:31,9.34,92.36,8.17,,
6966,04-26-2024 01:01:31,9.30,92.41,8.14,,
6967,04-26-2024 01:11:31,9.29,92.57,8.15,,
6968,04-26-2024 01:21:31,9.29,92.74,8.18,,
6969,04-26-2024 01:31:31,9.26,92.81,8.17,,
6970,04-26-2024 01:41:31,9.26,93.00,8.20,,
6971,04-26-2024 01:51:31,9.29,92.64,8.16,,
6972,04-26-2024 02:01:31,9.24,93.09,8.19,,
6973,04-26-2024 02:11:31,9.23,93.07,8.18,,
6974,04-26-2024 02:21:31,9.22,92.97,8.15,,
6975,04-26-2024 02:31:31,9.20,92.64,8.08,,
6976,04-26-2024 02:41:31,9.17,92.88,8.09,,
6977,04-26-2024 02:51:31,9.16,92.88,8.08,,
6978,04-26-2024 03:01:31,9.11,92.90,8.04,,
6979,04-26-2024 03:11:31,9.10,92.94,8.03,,
6980,04-26-2024 03:21:31,9.10,92.81,8.01,,
6981,04-26-2024 03:31:31,9.06,92.82,7.97,,
6982,04-26-2024 03:41:31,9.05,92.92,7.98,,
6983,04-26-2024 03:51:31,9.02,92.96,7.95,,
6984,04-26-2024 04:01:31,8.98,93.00,7.92,,
6985,04-26-2024 04:11:31,8.96,93.07,7.91,,
6986,04-26-2024 04:21:31,8.97,93.10,7.93,,
6987,04-26-2024 04:31:31,8.92,93.11,7.88,,
6988,04-26-2024 04:41:31,8.91,93.14,7.87,,
6989,04-26-2024 04:51:31,8.89,93.19,7.86,,
6990,04-26-2024 05:01:31,8.85,93.30,7.83,,
6991,04-26-2024 05:11:31,8.87,93.53,7.89,,
6992,04-26-2024 05:21:31,8.89,93.60,7.92,,
6993,04-26-2024 05:31:31,8.85,93.45,7.85,,
6994,04-26-2024 05:41:31,8.86,93.55,7.88,,
6995,04-26-2024 05:51:31,8.79,93.51,7.81,,
6996,04-26-2024 06:01:31,8.83,93.55,7.86,,
6997,04-26-2024 06:11:31,8.85,93.63,7.88,,
6998,04-26-2024 06:21:31,8.85,93.57,7.87,,
6999,04-26-2024 06:31:31,8.89,93.63,7.93,,
7000,04-26-2024 06:41:31,8.97,93.71,8.02,,
7001,04-26-2024 06:51:31,9.11,93.51,8.13,,
7002,04-26-2024 07:01:31,9.20,93.08,8.15,,
7003,04-26-2024 07:11:31,9.27,92.89,8.19,,
7004,04-26-2024 07:21:31,9.42,92.57,8.29,,
7005,04-26-2024 07:31:31,9.45,92.32,8.27,,
7006,04-26-2024 07:41:31,9.57,92.24,8.39,,
7007,04-26-2024 07:51:31,9.65,92.08,8.44,,
7008,04-26-2024 08:01:31,9.82,91.94,8.58,,
7009,04-26-2024 08:11:31,10.00,91.11,8.63,,
7010,04-26-2024 08:21:31,10.10,90.05,8.55,,
7011,04-26-2024 08:31:31,10.28,89.81,8.69,,
7012,04-26-2024 08:41:31,10.62,89.63,8.99,,
7013,04-26-2024 08:51:31,11.00,88.44,9.18,,
7014,04-26-2024 09:01:31,11.40,86.84,9.30,,
7015,04-26-2024 09:11:31,11.52,85.55,9.19,,
7016,04-26-2024 09:21:31,11.67,85.83,9.39,,
7017,04-26-2024 09:31:31,12.33,84.53,9.81,,
7018,04-26-2024 09:41:31,12.91,81.52,9.84,,
7019,04-26-2024 09:51:31,12.88,80.95,9.70,,
7020,04-26-2024 10:01:31,12.79,81.53,9.72,,
7021,04-26-2024 10:11:31,12.85,82.07,9.88,,
7022,04-26-2024 10:21:31,13.61,81.32,10.48,,
7023,04-26-2024 10:31:31,15.26,76.04,11.08,,
7024,04-26-2024 10:41:31,14.75,74.39,10.26,,
7025,04-26-2024 10:51:31,14.74,75.99,10.57,,
7026,04-26-2024 11:01:31,15.13,74.79,10.70,,
7027,04-26-2024 11:11:31,15.38,74.39,10.86,,
7028,04-26-2024 11:21:31,15.78,72.78,10.93,,
7029,04-26-2024 11:31:31,17.00,70.43,11.60,,
7030,04-26-2024 11:41:31,16.25,70.53,10.90,,
7031,04-26-2024 11:51:31,18.11,67.39,11.99,,
7032,04-26-2024 12:01:31,19.01,59.33,10.92,,
7033,04-26-2024 12:11:31,18.43,62.72,11.21,,
7034,04-26-2024 12:21:31,20.24,56.76,11.40,,
7035,04-26-2024 12:31:31,20.16,55.92,11.10,,
7036,04-26-2024 12:41:31,20.12,52.63,10.15,,
7037,04-26-2024 12:51:31,18.93,56.96,10.23,,
7038,04-26-2024 13:01:31,19.15,59.18,11.01,,
7039,04-26-2024 13:11:31,20.24,55.37,11.02,,
7040,04-26-2024 13:21:31,20.10,54.39,10.63,,
7041,04-26-2024 13:31:31,20.25,56.53,11.35,,
7042,04-26-2024 13:41:31,20.07,55.80,10.99,,
7043,04-26-2024 13:51:31,19.96,57.94,11.45,,
7044,04-26-2024 14:01:31,20.03,55.72,10.93,,
7045,04-26-2024 14:11:31,19.76,60.24,11.86,,
7046,04-26-2024 14:21:31,19.45,59.54,11.39,,
7047,04-26-2024 14:31:31,19.29,60.37,11.45,,
7048,04-26-2024 14:41:31,19.41,62.22,12.01,,
7049,04-26-2024 14:51:31,19.61,60.11,11.68,,
7050,04-26-2024 15:01:31,19.68,59.23,11.52,,
7051,04-26-2024 15:11:31,19.46,60.59,11.66,,
7052,04-26-2024 15:21:31,20.34,60.46,12.46,,
7053,04-26-2024 15:31:31,21.39,56.33,12.36,,
7054,04-26-2024 15:41:31,20.95,55.87,11.83,,
7055,04-26-2024 15:51:31,20.47,56.00,11.41,,
7056,04-26-2024 16:01:31,20.61,55.53,11.42,,
7057,04-26-2024 16:11:31,20.14,55.12,10.87,,
7058,04-26-2024 16:21:31,19.80,56.25,10.85,,
7059,04-26-2024 16:31:31,19.94,57.06,11.20,,
7060,04-26-2024 16:41:31,19.55,57.22,10.88,,
7061,04-26-2024 16:51:31,18.93,57.59,10.39,,
7062,04-26-2024 17:01:31,18.28,59.81,10.36,,
7063,04-26-2024 17:11:31,17.63,62.75,10.46,,
7064,04-26-2024 17:21:31,16.93,64.98,10.32,,
7065,04-26-2024 17:31:31,16.46,67.23,10.38,,
7066,04-26-2024 17:41:31,16.08,67.63,10.11,,
7067,04-26-2024 17:51:31,15.90,67.61,9.93,,
7068,04-26-2024 18:01:31,15.61,67.81,9.70,,
7069,04-26-2024 18:11:31,15.34,69.66,9.85,,
7070,04-26-2024 18:21:31,15.10,69.77,9.63,,
7071,04-26-2024 18:31:31,14.85,71.30,9.72,,
7072,04-26-2024 18:41:31,14.74,72.04,9.77,,
7073,04-26-2024 18:51:31,14.39,73.90,9.81,,
7074,04-26-2024 19:01:31,14.08,74.42,9.61,,
7075,04-26-2024 19:11:31,13.68,75.81,9.51,,
7076,04-26-2024 19:21:31,13.29,75.78,9.12,,
7077,04-26-2024 19:31:31,12.90,76.48,8.88,,
7078,04-26-2024 19:41:31,12.50,77.67,8.72,,
7079,04-26-2024 19:51:31,12.10,79.25,8.62,,
7080,04-26-2024 20:01:31,11.60,80.48,8.37,,
7081,04-26-2024 20:11:31,11.26,81.23,8.17,,
7082,04-26-2024 20:21:31,10.88,81.84,7.91,,
7083,04-26-2024 20:31:31,10.62,82.81,7.83,,
7084,04-26-2024 20:41:31,10.31,82.91,7.55,,
7085,04-26-2024 20:51:31,10.11,83.87,7.52,,
7086,04-26-2024 21:01:31,9.92,83.32,7.23,,
7087,04-26-2024 21:11:31,9.69,83.57,7.06,,
7088,04-26-2024 21:21:31,9.51,84.23,6.99,,
7089,04-26-2024 21:31:31,9.31,84.46,6.83,,
7090,04-26-2024 21:41:31,9.14,85.78,6.89,,
7091,04-26-2024 21:51:31,9.10,85.78,6.86,,
7092,04-26-2024 22:01:31,9.00,87.11,6.98,,
7093,04-26-2024 22:11:31,9.11,87.87,7.22,,
7094,04-26-2024 22:21:31,9.32,87.69,7.39,,
7095,04-26-2024 22:31:31,9.48,87.52,7.52,,
7096,04-26-2024 22:41:31,9.64,87.13,7.61,,
7097,04-26-2024 22:51:31,9.77,87.89,7.87,,
7098,04-26-2024 23:01:31,9.84,87.05,7.80,,
7099,04-26-2024 23:11:31,9.93,87.81,8.01,,
7100,04-26-2024 23:21:31,10.00,88.44,8.19,,
7101,04-26-2024 23:31:31,10.19,89.08,8.48,,
7102,04-26-2024 23:41:31,10.35,89.01,8.63,,
7103,04-26-2024 23:51:31,10.46,88.28,8.62,,
7104,04-27-2024 00:01:31,10.54,88.07,8.66,,
7105,04-27-2024 00:11:31,10.57,87.27,8.56,,
7106,04-27-2024 00:21:31,10.58,87.39,8.59,,
7107,04-27-2024 00:31:31,10.63,86.73,8.52,,
7108,04-27-2024 00:41:31,10.66,86.81,8.56,,
7109,04-27-2024 00:51:31,10.65,87.05,8.59,,
7110,04-27-2024 01:01:31,10.75,86.37,8.58,,
7111,04-27-2024 01:11:31,10.73,86.99,8.67,,
7112,04-27-2024 01:21:31,10.77,86.42,8.60,,
7113,04-27-2024 01:31:31,10.79,86.50,8.64,,
7114,04-27-2024 01:41:31,10.80,87.23,8.77,,
7115,04-27-2024 01:51:31,10.75,88.90,9.01,,
7116,04-27-2024 02:01:31,10.72,89.52,9.08,,
7117,04-27-2024 02:11:31,10.62,89.87,9.03,,
7118,04-27-2024 02:21:31,10.58,90.23,9.06,,
7119,04-27-2024 02:31:31,10.58,90.55,9.11,,
7120,04-27-2024 02:41:31,10.55,90.66,9.10,,
7121,04-27-2024 02:51:31,10.44,90.66,8.99,,
7122,04-27-2024 03:01:31,10.38,90.78,8.95,,
7123,04-27-2024 03:11:31,10.29,91.00,8.90,,
7124,04-27-2024 03:21:31,10.26,91.18,8.90,,
7125,04-27-2024 03:31:31,10.23,91.45,8.91,,
7126,04-27-2024 03:41:31,10.23,91.40,8.90,,
7127,04-27-2024 03:51:31,10.21,91.42,8.88,,
7128,04-27-2024 04:01:31,10.16,91.54,8.86,,
7129,04-27-2024 04:11:31,10.08,91.51,8.77,,
7130,04-27-2024 04:21:31,10.09,91.60,8.80,,
7131,04-27-2024 04:31:31,10.00,91.51,8.70,,
7132,04-27-2024 04:41:31,9.97,91.54,8.67,,
