#,Date-Time (PST/PDT),Temperature   (°C),RH   (%),Dew Point   (°C),Button Down,Host Connected,Started Offset,End of File
9905,05-14-2025 07:01:50,11.13,87.76,9.19,,,,
9906,05-14-2025 07:11:50,11.27,86.02,9.03,,,,
9907,05-14-2025 07:21:50,11.42,86.59,9.27,,,,
9908,05-14-2025 07:31:50,11.61,85.74,9.31,,,,
9909,05-14-2025 07:41:50,11.76,84.70,9.28,,,,
9910,05-14-2025 07:51:50,12.00,84.42,9.47,,,,
9911,05-14-2025 08:01:50,12.33,83.27,9.58,,,,
9912,05-14-2025 08:11:50,12.49,83.51,9.79,,,,
9913,05-14-2025 08:21:50,12.51,83.73,9.85,,,,
9914,05-14-2025 08:31:50,12.60,83.11,9.82,,,,
9915,05-14-2025 08:41:50,12.66,82.83,9.83,,,,
9916,05-14-2025 08:51:50,12.75,82.08,9.78,,,,
9917,05-14-2025 09:01:50,12.88,83.01,10.08,,,,
9918,05-14-2025 09:11:50,13.06,81.24,9.93,,,,
9919,05-14-2025 09:21:50,13.40,80.23,10.08,,,,
9920,05-14-2025 09:31:50,13.52,80.43,10.23,,,,
9921,05-14-2025 09:41:50,13.44,80.16,10.10,,,,
9922,05-14-2025 09:51:50,13.24,82.59,10.36,,,,
9923,05-14-2025 10:01:50,13.08,82.07,10.11,,,,
9924,05-14-2025 10:11:50,12.96,83.75,10.29,,,,
9925,05-14-2025 10:21:50,13.08,83.56,10.38,,,,
9926,05-14-2025 10:31:50,13.32,80.04,9.96,,,,
9927,05-14-2025 10:41:50,14.28,79.09,10.72,,,,
9928,05-14-2025 10:51:50,15.59,74.56,11.10,,,,
9929,05-14-2025 11:01:50,17.01,70.20,11.56,,,,
9930,05-14-2025 11:11:50,17.31,67.49,11.25,,,,
9931,05-14-2025 11:21:50,16.92,67.55,10.89,,,,
9932,05-14-2025 11:31:50,16.61,67.59,10.60,,,,
9933,05-14-2025 11:41:50,16.53,67.34,10.47,,,,
9934,05-14-2025 11:51:50,16.38,69.32,10.77,,,,
9935,05-14-2025 12:01:50,16.04,69.54,10.49,,,,
9936,05-14-2025 12:11:50,15.63,68.93,9.96,,,,
9937,05-14-2025 12:21:50,15.41,70.42,10.07,,,,
9938,05-14-2025 12:31:50,15.79,70.20,10.39,,,,
9939,05-14-2025 12:41:50,16.16,69.39,10.57,,,,
9940,05-14-2025 12:51:50,16.48,69.38,10.88,,,,
9941,05-14-2025 13:01:50,16.59,69.06,10.91,,,,
9942,05-14-2025 13:11:50,16.82,66.52,10.57,,,,
9943,05-14-2025 13:21:50,16.66,65.95,10.28,,,,
9944,05-14-2025 13:31:50,16.72,67.14,10.61,,,,
9945,05-14-2025 13:41:50,16.92,67.03,10.78,,,,
9946,05-14-2025 13:51:50,17.00,68.08,11.09,,,,
9947,05-14-2025 14:01:50,16.93,67.65,10.93,,,,
9948,05-14-2025 14:11:50,16.98,67.76,10.99,,,,
9949,05-14-2025 14:21:50,16.84,67.95,10.90,,,,
9950,05-14-2025 14:31:50,16.59,67.61,10.59,,,,
9951,05-14-2025 14:41:50,16.48,67.79,10.52,,,,
9952,05-14-2025 14:51:50,16.38,65.77,9.98,,,,
9953,05-14-2025 15:01:50,16.13,64.97,9.56,,,,
9954,05-14-2025 15:11:50,16.03,66.28,9.76,,,,
9955,05-14-2025 15:21:50,16.01,69.07,10.35,,,,
9956,05-14-2025 15:31:50,16.44,69.15,10.79,,,,
9957,05-14-2025 15:41:50,16.45,69.88,10.96,,,,
9958,05-14-2025 15:51:50,16.22,70.46,10.85,,,,
9959,05-14-2025 16:01:50,16.04,70.86,10.77,,,,
9960,05-14-2025 16:11:50,16.11,70.49,10.76,,,,
9961,05-14-2025 16:21:50,15.98,71.55,10.86,,,,
9962,05-14-2025 16:31:50,15.93,68.83,10.23,,,,
9963,05-14-2025 16:41:50,16.15,69.77,10.65,,,,
9964,05-14-2025 16:51:50,15.91,69.95,10.45,,,,
9965,05-14-2025 17:01:50,15.53,70.50,10.20,,,,
9966,05-14-2025 17:11:50,15.27,72.42,10.36,,,,
9967,05-14-2025 17:21:50,15.07,71.93,10.06,,,,
9968,05-14-2025 17:31:50,14.94,73.35,10.23,,,,
9969,05-14-2025 17:41:50,14.88,73.70,10.24,,,,
9970,05-14-2025 17:51:50,14.83,75.07,10.47,,,,
9971,05-14-2025 18:01:50,14.82,74.74,10.39,,,,
9972,05-14-2025 18:11:50,14.84,72.34,9.92,,,,
9973,05-14-2025 18:21:50,14.79,72.42,9.89,,,,
9974,05-14-2025 18:31:50,14.75,72.15,9.80,,,,
9975,05-14-2025 18:41:50,14.62,73.59,9.97,,,,
9976,05-14-2025 18:51:50,14.40,74.75,9.99,,,,
9977,05-14-2025 19:01:50,14.12,74.22,9.62,,,,
9978,05-14-2025 19:11:50,13.86,74.34,9.39,,,,
9979,05-14-2025 19:21:50,13.76,76.16,9.65,,,,
9980,05-14-2025 19:31:50,13.64,78.21,9.93,,,,
9981,05-14-2025 19:41:50,13.48,77.19,9.58,,,,
9982,05-14-2025 19:51:50,13.41,76.69,9.42,,,,
9983,05-14-2025 20:01:50,13.36,78.25,9.66,,,,
9984,05-14-2025 20:11:50,13.25,77.34,9.38,,,,
9985,05-14-2025 20:21:50,13.17,78.92,9.61,,,,
9986,05-14-2025 20:31:50,12.97,78.25,9.28,,,,
9987,05-14-2025 20:41:50,12.79,79.05,9.26,,,,
9988,05-14-2025 20:51:50,12.61,79.40,9.15,,,,
9989,05-14-2025 21:01:50,12.45,76.45,8.44,,,,
9990,05-14-2025 21:11:50,12.41,77.06,8.52,,,,
9991,05-14-2025 21:21:50,12.27,77.17,8.40,,,,
9992,05-14-2025 21:31:50,12.10,79.24,8.63,,,,
9993,05-14-2025 21:41:50,11.87,78.83,8.33,,,,
9994,05-14-2025 21:51:50,11.62,79.42,8.19,,,,
9995,05-14-2025 22:01:50,11.41,80.42,8.17,,,,
9996,05-14-2025 22:11:50,11.23,80.40,7.99,,,,
9997,05-14-2025 22:21:50,11.12,80.28,7.87,,,,
9998,05-14-2025 22:31:50,11.07,80.62,7.87,,,,
9999,05-14-2025 22:41:50,11.08,79.97,7.76,,,,
10000,05-14-2025 22:51:50,11.08,78.75,7.55,,,,
10001,05-14-2025 23:01:50,11.08,78.70,7.53,,,,
10002,05-14-2025 23:11:50,10.98,78.18,7.34,,,,
10003,05-14-2025 23:21:50,10.88,78.23,7.25,,,,
10004,05-14-2025 23:31:50,10.79,78.38,7.19,,,,
10005,05-14-2025 23:41:50,10.71,77.82,7.01,,,,
10006,05-14-2025 23:51:50,10.71,77.40,6.93,,,,
10007,05-15-2025 00:01:50,10.69,77.86,6.99,,,,
10008,05-15-2025 00:11:50,10.65,78.69,7.11,,,,
10009,05-15-2025 00:21:50,10.61,78.41,7.02,,,,
10010,05-15-2025 00:31:50,10.55,77.79,6.85,,,,
10011,05-15-2025 00:41:50,10.48,78.68,6.95,,,,
10012,05-15-2025 00:51:50,10.40,77.56,6.66,,,,
10013,05-15-2025 01:01:50,10.31,78.24,6.70,,,,
10014,05-15-2025 01:11:50,10.22,78.74,6.70,,,,
10015,05-15-2025 01:21:50,10.10,79.23,6.68,,,,
10016,05-15-2025 01:31:50,9.99,79.95,6.70,,,,
10017,05-15-2025 01:41:50,9.90,80.31,6.67,,,,
10018,05-15-2025 01:51:50,9.82,80.19,6.58,,,,
10019,05-15-2025 02:01:50,9.72,80.35,6.52,,,,
10020,05-15-2025 02:11:50,9.66,80.21,6.42,,,,
10021,05-15-2025 02:21:50,9.57,80.50,6.39,,,,
10022,05-15-2025 02:31:50,9.47,80.57,6.30,,,,
10023,05-15-2025 02:41:50,9.34,80.99,6.26,,,,
10024,05-15-2025 02:51:50,9.33,80.90,6.23,,,,
10025,05-15-2025 03:01:50,9.27,81.24,6.23,,,,
10026,05-15-2025 03:11:50,9.26,80.83,6.14,,,,
10027,05-15-2025 03:21:50,9.27,81.20,6.23,,,,
10028,05-15-2025 03:31:50,9.23,82.38,6.40,,,,
10029,05-15-2025 03:41:50,9.11,82.34,6.27,,,,
10030,05-15-2025 03:51:50,9.04,82.40,6.21,,,,
10031,05-15-2025 04:01:50,8.99,82.13,6.12,,,,
10032,05-15-2025 04:11:50,8.87,83.02,6.16,,,,
10033,05-15-2025 04:21:50,8.70,83.25,6.03,,,,
10034,05-15-2025 04:31:50,8.57,84.07,6.04,,,,
10035,05-15-2025 04:41:50,8.59,84.62,6.16,,,,
10036,05-15-2025 04:51:50,8.70,84.05,6.17,,,,
10037,05-15-2025 05:01:50,8.75,83.89,6.19,,,,
10038,05-15-2025 05:11:50,8.76,84.26,6.26,,,,
10039,05-15-2025 05:21:50,8.87,84.42,6.40,,,,
10040,05-15-2025 05:31:50,8.99,84.03,6.45,,,,
10041,05-15-2025 05:41:50,9.06,84.38,6.58,,,,
10042,05-15-2025 05:51:50,9.12,83.88,6.55,,,,
10043,05-15-2025 06:01:50,9.09,84.74,6.67,,,,
10044,05-15-2025 06:11:50,9.08,84.78,6.66,,,,
10045,05-15-2025 06:21:50,9.30,84.29,6.79,,,,
10046,05-15-2025 06:31:50,9.54,83.41,6.88,,,,
10047,05-15-2025 06:41:50,9.72,83.25,7.02,,,,
10048,05-15-2025 06:51:50,9.77,82.42,6.93,,,,
10049,05-15-2025 07:01:50,9.77,82.95,7.03,,,,
10050,05-15-2025 07:11:50,9.79,83.04,7.06,,,,
10051,05-15-2025 07:21:50,9.83,82.15,6.94,,,,
10052,05-15-2025 07:31:50,9.94,82.44,7.10,,,,
10053,05-15-2025 07:41:50,10.01,82.05,7.10,,,,
10054,05-15-2025 07:51:50,10.15,82.30,7.28,,,,
10055,05-15-2025 08:01:50,10.29,81.04,7.19,,,,
10056,05-15-2025 08:11:50,10.52,81.07,7.42,,,,
10057,05-15-2025 08:21:50,10.72,80.41,7.49,,,,
10058,05-15-2025 08:31:50,11.08,80.98,7.96,,,,
10059,05-15-2025 08:41:50,11.45,78.05,7.77,,,,
10060,05-15-2025 08:51:50,11.44,77.34,7.62,,,,
10061,05-15-2025 09:01:50,11.37,78.48,7.77,,,,
10062,05-15-2025 09:11:50,11.42,78.39,7.81,,,,
10063,05-15-2025 09:21:50,11.48,78.96,7.97,,,,
10064,05-15-2025 09:31:50,11.67,77.43,7.87,,,,
10065,05-15-2025 09:41:50,11.86,76.25,7.83,,,,
10066,05-15-2025 09:51:50,11.90,75.52,7.72,,,,
10067,05-15-2025 10:01:50,12.43,76.73,8.47,,,,
10068,05-15-2025 10:11:50,12.91,74.03,8.41,,,,
10069,05-15-2025 10:21:50,12.74,75.25,8.49,,,,
10070,05-15-2025 10:31:50,12.48,74.17,8.02,,,,
10071,05-15-2025 10:41:50,12.19,75.58,8.01,,,,
10072,05-15-2025 10:51:50,12.12,75.43,7.92,,,,
10073,05-15-2025 11:01:50,12.11,75.28,7.88,,,,
10074,05-15-2025 11:11:50,12.26,74.25,7.82,,,,
10075,05-15-2025 11:21:50,12.19,76.62,8.21,,,,
10076,05-15-2025 11:31:50,12.09,75.76,7.96,,,,
10077,05-15-2025 11:41:50,11.84,76.53,7.86,,,,
10078,05-15-2025 11:51:50,11.57,79.88,8.23,,,,
10079,05-15-2025 12:01:50,11.38,80.73,8.20,,,,
10080,05-15-2025 12:11:50,11.29,81.38,8.23,,,,
10081,05-15-2025 12:21:50,11.32,83.18,8.58,,,,
10082,05-15-2025 12:31:50,11.51,83.58,8.83,,,,
10083,05-15-2025 12:41:50,11.67,83.80,9.04,,,,
10084,05-15-2025 12:51:50,11.88,82.59,9.03,,,,
10085,05-15-2025 13:01:50,11.77,82.87,8.96,,,,
10086,05-15-2025 13:11:50,11.82,83.45,9.12,,,,
10087,05-15-2025 13:21:50,11.77,83.27,9.03,,,,
10088,05-15-2025 13:31:50,11.89,84.94,9.45,,,,
10089,05-15-2025 13:41:50,11.79,84.86,9.34,,,,
10090,05-15-2025 13:51:50,11.84,84.57,9.34,,,,
10091,05-15-2025 14:01:50,12.01,85.46,9.66,,,,
10092,05-15-2025 14:11:50,12.18,84.47,9.65,,,,
10093,05-15-2025 14:21:50,12.38,84.92,9.93,,,,
10094,05-15-2025 14:31:50,12.33,84.99,9.90,,,,
10095,05-15-2025 14:41:50,12.31,85.55,9.97,,,,
10096,05-15-2025 14:51:50,12.34,86.07,10.09,,,,
10097,05-15-2025 15:01:50,12.41,85.12,9.99,,,,
10098,05-15-2025 15:11:50,12.60,85.50,10.25,,,,
10099,05-15-2025 15:21:50,12.66,83.64,9.97,,,,
10100,05-15-2025 15:31:50,12.67,86.00,10.41,,,,
10101,05-15-2025 15:41:50,12.65,85.33,10.26,,,,
10102,05-15-2025 15:51:50,12.72,84.76,10.23,,,,
10103,05-15-2025 16:01:50,12.69,84.48,10.16,,,,
10104,05-15-2025 16:11:50,12.55,81.88,9.56,,,,
10105,05-15-2025 16:21:50,12.24,83.96,9.62,,,,
10106,05-15-2025 16:31:50,12.01,85.36,9.65,,,,
10107,05-15-2025 16:41:50,11.74,86.06,9.50,,,,
10108,05-15-2025 16:51:50,11.48,86.87,9.39,,,,
10109,05-15-2025 17:01:50,11.31,87.41,9.31,,,,
10110,05-15-2025 17:11:50,11.27,87.44,9.27,,,,
10111,05-15-2025 17:21:50,11.26,89.39,9.59,,,,
10112,05-15-2025 17:31:50,11.41,87.46,9.41,,,,
10113,05-15-2025 17:41:50,11.44,87.94,9.52,,,,
10114,05-15-2025 17:51:50,11.33,87.99,9.42,,,,
10115,05-15-2025 18:01:50,11.22,88.94,9.48,,,,
10116,05-15-2025 18:11:50,11.15,88.19,9.29,,,,
10117,05-15-2025 18:21:50,11.26,88.69,9.48,,,,
10118,05-15-2025 18:31:50,11.32,88.09,9.43,,,,
10119,05-15-2025 18:41:50,11.23,88.12,9.35,,,,
10120,05-15-2025 18:51:50,11.16,89.26,9.47,,,,
10121,05-15-2025 19:01:50,11.03,88.63,9.24,,,,
10122,05-15-2025 19:11:50,10.90,89.12,9.19,,,,
10123,05-15-2025 19:21:50,10.75,89.48,9.10,,,,
10124,05-15-2025 19:31:50,10.59,89.89,9.01,,,,
10125,05-15-2025 19:41:50,10.42,89.07,8.71,,,,
10126,05-15-2025 19:51:50,10.33,89.57,8.70,,,,
10127,05-15-2025 20:01:50,10.26,90.62,8.81,,,,
10128,05-15-2025 20:11:50,10.22,90.32,8.71,,,,
10129,05-15-2025 20:21:50,10.17,90.97,8.77,,,,
10130,05-15-2025 20:31:50,10.12,91.04,8.73,,,,
10131,05-15-2025 20:41:50,10.07,91.63,8.78,,,,
10132,05-15-2025 20:51:50,10.04,91.78,8.77,,,,
10133,05-15-2025 21:01:50,10.01,91.32,8.67,,,,
10134,05-15-2025 21:11:50,9.95,92.15,8.75,,,,
10135,05-15-2025 21:21:50,9.83,92.34,8.65,,,,
10136,05-15-2025 21:31:50,9.77,92.75,8.67,,,,
10137,05-15-2025 21:41:50,9.74,92.95,8.67,,,,
10138,05-15-2025 21:51:50,9.76,93.24,8.73,,,,
10139,05-15-2025 22:01:50,9.72,93.00,8.65,,,,
10140,05-15-2025 22:11:50,9.67,93.04,8.61,,,,
10141,05-15-2025 22:21:50,9.59,93.36,8.58,,,,
10142,05-15-2025 22:31:50,9.52,93.15,8.48,,,,
10143,05-15-2025 22:41:50,9.48,93.38,8.48,,,,
10144,05-15-2025 22:51:50,9.43,93.80,8.49,,,,
10145,05-15-2025 23:01:50,9.38,93.82,8.45,,,,
10146,05-15-2025 23:11:50,9.33,93.68,8.37,,,,
10147,05-15-2025 23:21:50,9.26,93.61,8.30,,,,
10148,05-15-2025 23:31:50,9.23,93.81,8.29,,,,
10149,05-15-2025 23:41:50,9.19,93.85,8.26,,,,
10150,05-15-2025 23:51:50,9.19,94.35,8.34,,,,
10151,05-16-2025 00:01:50,9.19,94.36,8.34,,,,
10152,05-16-2025 00:11:50,9.18,94.42,8.34,,,,
10153,05-16-2025 00:21:50,9.18,94.33,8.32,,,,
10154,05-16-2025 00:31:50,9.18,94.25,8.31,,,,
10155,05-16-2025 00:41:50,9.15,94.39,8.31,,,,
10156,05-16-2025 00:51:50,9.18,94.47,8.35,,,,
10157,05-16-2025 01:01:50,9.21,94.48,8.38,,,,
10158,05-16-2025 01:11:50,9.23,94.43,8.39,,,,
10159,05-16-2025 01:21:50,9.23,94.13,8.34,,,,
10160,05-16-2025 01:31:50,9.23,94.23,8.36,,,,
10161,05-16-2025 01:41:50,9.26,94.35,8.41,,,,
10162,05-16-2025 01:51:50,9.23,93.94,8.32,,,,
10163,05-16-2025 02:01:50,9.24,94.22,8.37,,,,
10164,05-16-2025 02:11:50,9.26,94.37,8.41,,,,
10165,05-16-2025 02:21:50,9.26,94.09,8.36,,,,
10166,05-16-2025 02:31:50,9.23,94.09,8.34,,,,
10167,05-16-2025 02:41:50,9.23,94.04,8.33,,,,
10168,05-16-2025 02:51:50,9.23,94.19,8.36,,,,
10169,05-16-2025 03:01:50,9.24,94.11,8.35,,,,
10170,05-16-2025 03:11:50,9.23,93.98,8.32,,,,
10171,05-16-2025 03:21:50,9.21,93.93,8.29,,,,
10172,05-16-2025 03:31:50,9.20,94.19,8.33,,,,
10173,05-16-2025 03:41:50,9.18,94.04,8.28,,,,
10174,05-16-2025 03:51:50,9.16,94.04,8.26,,,,
10175,05-16-2025 04:01:50,9.14,94.16,8.26,,,,
10176,05-16-2025 04:11:50,9.12,94.38,8.28,,,,
10177,05-16-2025 04:21:50,9.12,94.57,8.30,,,,
10178,05-16-2025 04:31:50,9.10,94.55,8.28,,,,
10179,05-16-2025 04:41:50,9.09,94.60,8.28,,,,
10180,05-16-2025 04:51:50,9.08,94.68,8.29,,,,
10181,05-16-2025 05:01:50,9.08,94.75,8.30,,,,
10182,05-16-2025 05:11:50,9.08,94.80,8.30,,,,
10183,05-16-2025 05:21:50,9.06,94.68,8.26,,,,
10184,05-16-2025 05:31:50,9.06,94.87,8.29,,,,
10185,05-16-2025 05:41:50,9.07,95.02,8.32,,,,
10186,05-16-2025 05:51:50,9.09,95.13,8.36,,,,
10187,05-16-2025 06:01:50,9.14,95.18,8.42,,,,
10188,05-16-2025 06:11:50,9.22,95.11,8.49,,,,
10189,05-16-2025 06:21:50,9.30,94.88,8.53,,,,
10190,05-16-2025 06:31:50,9.32,94.48,8.49,,,,
10191,05-16-2025 06:41:50,9.34,94.44,8.50,,,,
10192,05-16-2025 06:51:50,9.39,94.39,8.54,,,,
10193,05-16-2025 07:01:50,9.46,94.55,8.64,,,,
10194,05-16-2025 07:11:50,9.48,94.07,8.58,,,,
10195,05-16-2025 07:21:50,9.50,93.82,8.56,,,,
10196,05-16-2025 07:31:50,9.59,94.19,8.71,,,,
10197,05-16-2025 07:41:50,9.72,94.02,8.81,,,,
10198,05-16-2025 07:51:50,9.78,93.28,8.76,,,,
10199,05-16-2025 08:01:50,9.85,93.25,8.82,,,,
10200,05-16-2025 08:11:50,10.00,93.78,9.05,,,,
10201,05-16-2025 08:21:50,10.39,93.85,9.45,,,,
10202,05-16-2025 08:31:50,10.83,91.94,9.58,,,,
10203,05-16-2025 08:41:50,11.04,90.59,9.57,,,,
10204,05-16-2025 08:51:50,11.13,89.89,9.55,,,,
10205,05-16-2025 09:01:50,11.25,89.90,9.66,,,,
10206,05-16-2025 09:11:50,11.29,89.19,9.59,,,,
10207,05-16-2025 09:21:50,11.28,89.09,9.56,,,,
10208,05-16-2025 09:31:50,11.19,89.20,9.49,,,,
10209,05-16-2025 09:41:50,11.02,88.58,9.22,,,,
10210,05-16-2025 09:51:50,10.68,89.30,9.00,,,,
10211,05-16-2025 10:01:50,10.59,91.46,9.27,,,,
10212,05-16-2025 10:11:50,10.75,91.35,9.41,,,,
10213,05-16-2025 10:21:50,11.09,91.10,9.71,,,,
10214,05-16-2025 10:31:50,11.48,90.96,10.06,,,,
10215,05-16-2025 10:41:50,11.68,88.45,9.85,,,,
10216,05-16-2025 10:51:50,11.40,88.17,9.52,,,,
10217,05-16-2025 11:01:50,11.30,90.95,9.88,,,,
10218,05-16-2025 11:11:50,11.68,90.01,10.11,,,,
10219,05-16-2025 11:21:50,12.44,88.94,10.69,,,,
10220,05-16-2025 11:31:50,12.91,86.10,10.66,,,,
10221,05-16-2025 11:41:50,13.20,86.88,11.08,,,,
10222,05-16-2025 11:51:50,13.26,85.07,10.82,,,,
10223,05-16-2025 12:01:50,13.17,84.72,10.67,,,,
10224,05-16-2025 12:11:50,12.97,86.45,10.78,,,,
10225,05-16-2025 12:21:50,12.77,85.89,10.48,,,,
10226,05-16-2025 12:31:50,12.52,86.26,10.30,,,,
10227,05-16-2025 12:41:50,12.25,87.36,10.22,,,,
10228,05-16-2025 12:51:50,12.33,88.71,10.54,,,,
10229,05-16-2025 13:01:50,12.35,86.23,10.13,,,,
10230,05-16-2025 13:11:50,11.97,86.43,9.79,,,,
10231,05-16-2025 13:21:50,11.79,88.62,9.99,,,,
10232,05-16-2025 13:31:50,11.86,88.54,10.05,,,,
10233,05-16-2025 13:41:50,11.93,88.07,10.03,,,,
10234,05-16-2025 13:51:50,11.72,88.25,9.85,,,,
10235,05-16-2025 14:01:50,11.61,88.76,9.83,,,,
10236,05-16-2025 14:11:50,11.49,90.21,9.96,,,,
10237,05-16-2025 14:21:50,11.70,90.35,10.19,,,,
10238,05-16-2025 14:31:50,11.90,90.25,10.36,,,,
10239,05-16-2025 14:41:50,12.29,90.10,10.73,,,,
10240,05-16-2025 14:51:50,12.62,87.65,10.63,,,,
10241,05-16-2025 15:01:50,12.76,88.16,10.86,,,,
10242,05-16-2025 15:11:50,12.95,86.32,10.73,,,,
10243,05-16-2025 15:21:50,13.24,86.62,11.07,,,,
10244,05-16-2025 15:31:50,13.37,84.74,10.86,,,,
10245,05-16-2025 15:41:50,13.51,85.04,11.06,,,,
10246,05-16-2025 15:51:50,13.44,84.18,10.83,,,,
10247,05-16-2025 16:01:50,13.23,85.28,10.83,,,,
10248,05-16-2025 16:11:50,13.08,84.56,10.56,,,,
10249,05-16-2025 16:21:50,12.98,84.42,10.43,,,,
10250,05-16-2025 16:31:50,12.91,83.94,10.28,,,,
10251,05-16-2025 16:41:50,12.71,85.57,10.37,,,,
10252,05-16-2025 16:51:50,12.54,86.12,10.29,,,,
10253,05-16-2025 17:01:50,12.51,86.15,10.28,,,,
10254,05-16-2025 17:11:50,12.62,82.80,9.78,,,,
10255,05-16-2025 17:21:50,12.63,84.96,10.18,,,,
10256,05-16-2025 17:31:50,12.65,85.50,10.29,,,,
10257,05-16-2025 17:41:50,12.58,86.80,10.45,,,,
10258,05-16-2025 17:51:50,12.41,87.50,10.40,,,,
10259,05-16-2025 18:01:50,12.30,87.65,10.32,,,,
10260,05-16-2025 18:11:50,12.12,88.46,10.28,,,,
10261,05-16-2025 18:21:50,12.01,88.79,10.24,,,,
10262,05-16-2025 18:31:50,11.82,90.19,10.28,,,,
10263,05-16-2025 18:41:50,11.73,91.29,10.37,,,,
10264,05-16-2025 18:51:50,11.58,91.38,10.23,,,,
10265,05-16-2025 19:01:50,11.41,92.45,10.24,,,,
10266,05-16-2025 19:11:50,11.29,92.56,10.14,,,,
10267,05-16-2025 19:21:50,11.12,93.06,10.05,,,,
10268,05-16-2025 19:31:50,10.97,93.46,9.96,,,,
10269,05-16-2025 19:41:50,10.83,93.72,9.87,,,,
10270,05-16-2025 19:51:50,10.65,93.70,9.69,,,,
10271,05-16-2025 20:01:50,10.51,94.24,9.63,,,,
10272,05-16-2025 20:11:50,10.44,94.57,9.61,,,,
10273,05-16-2025 20:21:50,10.37,94.88,9.59,,,,
10274,05-16-2025 20:31:50,10.31,95.17,9.58,,,,
10275,05-16-2025 20:41:50,10.27,95.06,9.53,,,,
10276,05-16-2025 20:51:50,10.23,95.18,9.50,,,,
10277,05-16-2025 21:01:50,10.19,95.24,9.48,,,,
10278,05-16-2025 21:11:50,10.15,95.42,9.47,,,,
10279,05-16-2025 21:21:50,10.14,95.65,9.49,,,,
10280,05-16-2025 21:31:50,10.15,95.75,9.52,,,,
10281,05-16-2025 21:41:50,10.18,96.05,9.59,,,,
10282,05-16-2025 21:51:50,10.22,95.97,9.62,,,,
10283,05-16-2025 22:01:50,10.23,95.96,9.63,,,,
10284,05-16-2025 22:11:50,10.25,96.04,9.66,,,,
10285,05-16-2025 22:21:50,10.25,96.09,9.66,,,,
10286,05-16-2025 22:31:50,10.24,96.14,9.66,,,,
10287,05-16-2025 22:41:50,10.26,96.15,9.68,,,,
10288,05-16-2025 22:51:50,10.26,96.10,9.68,,,,
10289,05-16-2025 23:01:50,10.27,95.98,9.67,,,,
10290,05-16-2025 23:11:50,10.28,95.97,9.68,,,,
10291,05-16-2025 23:21:50,10.26,95.99,9.66,,,,
10292,05-16-2025 23:31:50,10.23,95.89,9.62,,,,
10293,05-16-2025 23:41:50,10.20,95.70,9.56,,,,
10294,05-16-2025 23:51:50,10.14,95.44,9.45,,,,
10295,05-17-2025 00:01:50,10.05,95.43,9.37,,,,
10296,05-17-2025 00:11:50,10.01,95.54,9.34,,,,
10297,05-17-2025 00:21:50,10.02,95.71,9.38,,,,
10298,05-17-2025 00:31:50,10.05,95.82,9.42,,,,
10299,05-17-2025 00:41:50,10.05,96.04,9.46,,,,
10300,05-17-2025 00:51:50,10.08,95.94,9.47,,,,
10301,05-17-2025 01:01:50,10.07,95.83,9.44,,,,
10302,05-17-2025 01:11:50,10.06,95.87,9.44,,,,
10303,05-17-2025 01:21:50,10.07,96.05,9.48,,,,
10304,05-17-2025 01:31:50,10.07,95.63,9.41,,,,
10305,05-17-2025 01:41:50,10.08,95.45,9.40,,,,
10306,05-17-2025 01:51:50,10.10,95.42,9.41,,,,
10307,05-17-2025 02:01:50,10.10,95.27,9.39,,,,
10308,05-17-2025 02:11:50,10.12,95.23,9.40,,,,
10309,05-17-2025 02:21:50,10.11,95.29,9.40,,,,
10310,05-17-2025 02:31:50,10.12,95.22,9.40,,,,
10311,05-17-2025 02:41:50,10.11,95.24,9.39,,,,
10312,05-17-2025 02:51:50,10.11,95.09,9.37,,,,
10313,05-17-2025 03:01:50,10.07,95.05,9.32,,,,
10314,05-17-2025 03:11:50,10.06,95.15,9.33,,,,
10315,05-17-2025 03:21:50,10.08,95.59,9.41,,,,
10316,05-17-2025 03:31:50,10.09,96.21,9.53,,,,
10317,05-17-2025 03:41:50,10.09,96.37,9.55,,,,
10318,05-17-2025 03:51:50,10.08,96.52,9.57,,,,
10319,05-17-2025 04:01:50,10.08,96.66,9.58,,,,
10320,05-17-2025 04:11:50,10.08,96.78,9.61,,,,
10321,05-17-2025 04:21:50,10.08,96.82,9.61,,,,
10322,05-17-2025 04:31:50,10.08,96.91,9.62,,,,
10323,05-17-2025 04:41:50,10.12,97.08,9.69,,,,
10324,05-17-2025 04:51:50,10.14,97.14,9.72,,,,
10325,05-17-2025 05:01:50,10.14,97.16,9.72,,,,
10326,05-17-2025 05:11:50,10.14,97.11,9.71,,,,
10327,05-17-2025 05:21:50,10.12,97.03,9.68,,,,
10328,05-17-2025 05:31:50,10.11,97.08,9.68,,,,
10329,05-17-2025 05:41:50,10.06,96.93,9.61,,,,
10330,05-17-2025 05:51:50,10.08,97.00,9.63,,,,
10331,05-17-2025 06:01:50,10.09,97.09,9.66,,,,
10332,05-17-2025 06:11:50,10.12,97.16,9.71,,,,
10333,05-17-2025 06:21:50,10.13,97.18,9.72,,,,
10334,05-17-2025 06:31:50,10.16,97.21,9.75,,,,
10335,05-17-2025 06:41:50,10.19,97.25,9.78,,,,
10336,05-17-2025 06:51:50,10.28,97.41,9.90,,,,
10337,05-17-2025 07:01:50,10.42,97.41,10.04,,,,
10338,05-17-2025 07:11:50,10.51,97.26,10.10,,,,
10339,05-17-2025 07:21:50,10.57,97.16,10.15,,,,
